V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_1MwztN7GQ4yOnFr,Default Response Set,Anonymous,,,73.83.118.199,0,04MAY16:01:12:00,04MAY16:01:24:00,1,201374,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,2,4,5,5,3,9,,6,6,3,4,7,5,3,4,5,4,4,6,4,5,4,4,5,5,6,5,5,5,4,5,6,4,4,3,4,6,4,2,4,5,3,3,4,5,4,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,1,1,1,2,2,3,3,2,2,3,2,3,4,3,2,3,2,1,4,5,4,49,32,4,,1,1,,,,,,,47.63220215,-122.6376038,-1,4,5,4,4,2,3,51,5,2,21,67,28,-1.2254,-1.77485,-0.768973,0.70684,-0.33782424,-0.489299292,-0.211994222,0.194865094,0,1,0,0,0
R_bJGANRgoIZZNpyJ,Default Response Set,Anonymous,,,67.1.147.171,0,04MAY16:00:56:00,04MAY16:01:30:00,1,201368,2,0,1,0,1,0,,,,0,0,,0,4,3,5,2,3,3,5,5,5,3,9,,7,7,6,4,7,7,3,6,7,2,6,6,7,2,5,1,7,6,4,7,6,6,6,4,3,6,7,1,6,7,7,2,7,7,6,1,7,6,7,2,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,1,0,3,15,5,,2,1,,,,,,,32.22169495,-110.9264984,-1,4,5,2,1,4,4,49,7,5,31,94,33,-1.92762,1.23711,-1.97496,1.00943,-0.531415669,0.34105251,-0.544466591,0.278284578,0,1,0,0,0
R_3eonOBhzLKubeG9,Default Response Set,Anonymous,,,24.138.195.8,0,04MAY16:02:07:00,04MAY16:02:26:00,1,201396,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,2,5,5,5,5,2,9,,6,7,7,1,7,7,1,1,4,1,7,4,1,7,7,1,7,5,1,7,7,7,7,1,5,7,7,1,7,2,7,2,7,7,4,3,3,5,1,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,3,7,7,7,7,7,7,4,5,4,5,4,4,2,2,1,3,2,17,14,3,,1,0,,,,,1,m,18.20649719,-65.90180206,-1,7,7,7,7,7,7,79,5,3,19,88,27,-5.13683,0.393131,-3.45731,0.506707,-1.416146311,0.108380269,-0.953128058,0.139691453,0,1,0,0,0
R_9WAWknq0tV8Rs0d,Default Response Set,Anonymous,,,73.184.97.251,0,04MAY16:03:17:00,04MAY16:03:24:00,1,201412,2,0,1,0,,0,,,,0,0,,1,6,3,2,3,2,5,5,5,5,3,9,,7,7,7,1,6,7,1,1,2,7,6,4,4,7,7,7,7,2,2,6,7,7,7,2,4,6,2,1,6,4,7,2,7,7,6,4,4,4,1,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,3,3,3,1,5,0,0,0,0,0,0,3,4,5,6,5,6,2,1,5,1,0,11,37,4,,2,1,,,,,,,34.10360718,-84.63739777,-1,7,7,7,4,6,6,84,4,4,15,84,27,-1.98513,-2.10645,-2.21218,-1.26377,-0.547270306,-0.580716395,-0.609864556,-0.348402268,0,1,0,0,0
R_5zNRCTEz1gVOn9H,Default Response Set,Anonymous,,,73.2.199.191,0,04MAY16:04:53:00,04MAY16:05:03:00,1,201429,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,1,5,5,5,3,9,,5,3,4,4,5,2,4,3,5,4,4,1,5,4,4,4,5,5,4,3,5,4,5,4,3,4,5,3,4,1,4,2,3,5,3,3,3,5,4,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,2,3,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,2,5,6,1,0,19,64,7,V,2,1,,,,,,,32.25239563,-93.57589722,-1,4,4,5,3,4,4,52,5,5,24,59,15,-4.41192,-3.50443,-2.18692,-0.523874,-1.216299592,-0.966118329,-0.602900756,-0.144424136,0,1,0,0,0
R_aaVjwxZvN8fLJLD,Default Response Set,Anonymous,,,184.2.27.87,0,04MAY16:05:44:00,04MAY16:05:54:00,1,201439,2,0,1,0,,0,,,,0,0,,1,8,3,4,2,2,4,5,5,5,3,9,,4,6,5,4,6,3,4,3,4,4,4,2,4,3,4,4,6,5,3,6,6,5,6,4,4,4,4,2,5,3,5,2,4,6,5,3,4,5,5,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,1,1,5,0,0,0,0,0,0,1,2,4,2,1,2,1,5,1,2,1,10,59,3,,2,1,,,,,,,28.94000244,-81.98970032,-1,4,4,5,4,5,4,55,5,4,24,68,23,-3.63659,-0.408912,-4.02865,1.28187,-1.002552842,-0.112730852,-1.110637852,0.353392164,0,1,0,0,0
R_3JlvTpomO2Z0il7,Default Response Set,Anonymous,,,172.164.50.234,0,04MAY16:06:58:00,04MAY16:07:13:00,1,201454,2,0,1,0,,0,,,,0,0,,1,8,1,1,3,1,2,5,5,5,3,9,,3,4,5,4,2,5,3,3,4,4,6,4,4,4,5,4,7,5,4,5,5,5,4,4,2,4,6,3,4,2,4,2,5,6,5,1,3,7,6,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,2,1,2,4,4,3,4,4,4,4,4,4,4,4,5,5,1,5,5,3,2,33,51,5,,2,1,,,,,,,37.75100708,-97.8219986,-1,4,5,5,4,4,4,55,7,6,31,72,17,-5.48314,4.1689,-3.97384,0.120807,-1.511618739,1.149302655,-1.095527564,0.033304662,0,1,0,0,0
R_29KbVxw9H1m4dVj,Default Response Set,Anonymous,,,66.168.222.112,0,04MAY16:07:42:00,04MAY16:08:09:00,1,201464,2,0,1,0,,0,,,,0,0,,1,6,3,1,3,1,3,5,5,4,4,9,,5,6,4,5,6,5,4,4,4,4,4,4,4,4,4,4,6,5,4,6,5,4,6,4,5,5,4,3,4,4,4,2,5,6,5,4,3,5,3,1,,2,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,37,4,,2,1,,,,,,,32.36169434,-86.13359833,-1,3,4,4,4,4,4,52,4,3,20,69,26,-0.903023,-6.13992,-3.20886,1.21129,-0.248949778,-1.692683048,-0.884634152,0.333934326,0,1,0,0,0
R_73Zp7NGCICXO3VX,Default Response Set,Anonymous,,,73.13.0.108,0,04MAY16:07:53:00,04MAY16:08:13:00,1,201470,2,0,1,0,,0,,,,0,0,,1,4,3,3,3,3,3,5,5,5,3,9,,3,4,5,3,3,5,3,3,2,5,4,3,3,5,4,5,7,5,3,5,3,4,4,3,4,5,6,4,4,2,5,2,2,5,4,2,6,5,5,1,,4,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,2,1,1,5,0,0,0,0,0,0,4,3,5,4,3,4,2,1,5,3,2,39,15,5,,2,1,,,,,,,39.95140076,-75.15820313,-1,5,5,5,5,5,5,63,6,4,25,64,17,-4.45753,-1.20867,-2.89581,1.70744,-1.228873579,-0.333212032,-0.798331004,0.470715375,0,1,0,0,0
R_9v2ucv3i2UU5yNT,Default Response Set,Anonymous,,,24.158.212.64,0,04MAY16:08:07:00,04MAY16:08:15:00,1,201483,2,0,1,0,,0,,,,0,0,,1,7,1,2,1,1,2,5,5,5,2,9,,5,4,5,4,6,4,4,4,5,4,4,5,4,4,5,4,3,5,4,6,4,5,5,4,4,4,5,3,4,6,4,2,4,7,4,0,3,5,5,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,2,3,1,1,3,4,3,4,5,4,4,4,4,4,4,4,4,1,1,7,3,1,19,49,5,,2,1,,,,,,,30.58259583,-90.10690308,-1,4,4,4,4,4,4,53,8,4,27,65,28,-4.85612,-1.44701,-2.2411,-0.458559,-1.338758812,-0.398918764,-0.617837362,-0.126417778,0,1,0,0,0
R_4YMtvhZ0kXNXcLb,Default Response Set,Anonymous,,,71.31.250.178,0,04MAY16:08:31:00,04MAY16:08:44:00,1,201492,2,0,1,0,,0,,,,0,0,,1,8,4,3,4,4,4,5,5,5,4,9,,2,6,6,2,4,3,1,2,2,6,4,4,3,7,6,7,6,4,2,4,4,6,4,2,6,6,4,2,6,2,6,2,4,6,5,5,5,6,4,3,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,4,5,5,5,1,5,2,1,0,11,60,3,,2,1,,,,,,,32.58140564,-83.62860107,-1,6,7,6,5,6,6,80,3,2,19,65,18,-1.50069,-4.15078,-3.99891,-1.89289,-0.413717528,-1.144307245,-1.102438984,-0.521841134,0,1,0,0,0
R_3sbDQROiRAlsI6x,Default Response Set,Anonymous,,,75.88.123.194,0,04MAY16:08:46:00,04MAY16:08:57:00,1,201502,2,0,1,0,,0,,,,0,0,,1,8,3,1,3,2,1,5,5,5,3,9,,5,7,5,2,5,7,1,3,6,7,6,4,3,7,6,7,7,5,2,2,7,7,4,3,5,7,6,3,7,2,7,2,7,7,7,5,5,5,1,1,,2,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1,1,4,3,4,3,4,5,6,1,2,2,1,2,1,2,5,4,1,0,18,60,4,,2,1,,,,,,,37.92070007,-84.41770172,-1,6,7,5,5,6,5,82,3,3,17,92,17,-4.12137,-0.665731,-1.01113,0.184378,-1.136199353,-0.183531964,-0.278753243,0.050830225,0,1,0,0,0
R_dhbcAqvaptwmSvH,Default Response Set,Anonymous,,,75.105.127.49,0,04MAY16:08:54:00,04MAY16:09:02:00,1,201508,2,0,1,0,,0,,,,0,0,,1,8,2,1,3,4,1,5,5,5,4,9,,7,7,7,2,7,6,1,1,6,7,7,6,1,7,7,7,7,1,1,6,5,7,7,1,6,7,7,4,7,1,7,2,7,7,7,4,7,4,4,3,,4,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,2,1,4,4,4,5,4,4,4,3,3,5,4,3,4,2,5,6,3,1,24,55,7,s,2,1,,,,,,,44.07710266,-91.45140076,-1,6,7,7,7,7,7,90,4,2,15,98,27,-5.9888,-0.215742,-1.77424,1.4879,-1.65102155,-0.059476805,-0.489131124,0.410191518,0,1,0,0,0
R_1Uq5j6hTbNii7jf,Default Response Set,Anonymous,,,68.194.196.74,0,04MAY16:09:09:00,04MAY16:09:16:00,1,201519,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,2,5,5,5,3,9,,7,7,5,1,7,7,1,4,7,7,7,7,1,7,7,7,7,7,1,7,6,7,6,1,6,6,6,1,7,7,7,2,1,0,7,1,6,6,5,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,3,2,2,3,2,1,2,3,2,3,2,1,1,1,1,1,1,1,1,1,6,4,3,33,40,5,,2,1,,,,,,,41.01879883,-73.77590179,-1,7,7,4,7,7,7,87,7,2,27,81,34,-5.02883,-1.06347,-2.28813,0.595569,-1.386372345,-0.293182589,-0.630802822,0.164189362,0,1,0,0,0
R_8qeeO721X4x7T01,Default Response Set,Anonymous,,,69.113.88.252,0,04MAY16:09:19:00,04MAY16:09:34:00,1,201520,2,0,1,0,,0,,,,0,0,,1,7,3,1,2,2,3,5,5,5,3,9,,4,5,3,4,5,5,2,5,2,1,6,2,3,5,5,4,5,5,2,5,6,6,6,3,2,5,5,2,6,2,3,2,3,6,4,2,2,6,5,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,6,1,0,31,45,5,,2,1,,,,,,,40.68069458,-74.645401,-1,4,6,3,5,6,5,58,6,6,28,64,20,-1.62715,-0.439658,-0.743216,1.32378,-0.448580636,-0.121207059,-0.204893406,0.364946117,0,1,0,0,0
R_3ypz3TGZn86067b,Default Response Set,Anonymous,,,68.54.24.148,0,04MAY16:09:31:00,04MAY16:09:41:00,1,201534,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,4,5,5,5,3,9,,4,5,4,5,7,4,2,4,5,4,4,5,5,5,6,5,7,5,3,7,4,5,5,2,1,4,3,4,5,5,5,2,4,6,4,2,3,6,5,2,,4,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,1,4,4,1,2,2,1,1,2,1,2,1,1,1,2,5,3,1,0,24,71,2,,2,1,,,,,,,44.98429871,-93.26540375,-1,3,6,4,3,5,6,61,6,7,29,66,29,-2.70954,-0.318416,-2.41795,2.24442,-0.746979183,-0.087782474,-0.666592232,0.618752636,0,1,0,0,0
R_cxaotFSADU9Uajz,Default Response Set,Anonymous,,,23.115.165.198,0,04MAY16:09:39:00,04MAY16:09:47:00,1,201541,2,0,1,0,,0,,,,0,0,,1,8,3,1,4,2,3,5,5,5,3,9,,5,6,3,2,5,4,1,2,5,6,6,4,2,6,6,6,6,5,2,4,5,5,5,2,2,6,2,2,6,1,6,2,6,5,3,2,2,6,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,3,3,1,5,4,2,1,23,53,2,,2,1,,,,,,,42.45809937,-83.94680023,-1,6,7,6,6,6,6,79,6,6,28,65,19,-2.41751,-0.582837,-1.07213,1.64142,-0.66647093,-0.160679343,-0.29557002,0.45251466,0,1,0,0,0
R_cuL6ERdmYxOkNSZ,Default Response Set,Anonymous,,,70.171.110.204,0,04MAY16:09:46:00,04MAY16:10:07:00,1,201546,2,0,1,0,,0,,,,0,0,,1,7,1,1,3,3,3,5,5,5,4,9,,3,4,5,4,3,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,1,2,5,2,4,2,2,5,3,2,3,5,5,1,,2,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,1,1,1,4,3,3,4,3,3,3,3,3,4,3,3,3,1,5,3,2,1,19,50,4,,2,1,,,,,,,29.95050049,-90.20570374,-1,4,4,4,4,4,4,52,6,4,24,48,16,-1.94256,-1.88592,-1.61415,0.504021,-0.535534401,-0.51991961,-0.444996733,0.138950964,0,1,0,0,0
R_erJbd229uUTc45v,Default Response Set,Anonymous,,,24.47.67.167,0,04MAY16:10:00:00,04MAY16:10:10:00,1,201558,2,0,1,0,,0,,,,0,0,,1,8,2,3,4,2,3,5,5,5,3,9,,5,5,4,2,4,5,2,3,5,5,5,4,3,5,5,5,5,4,3,5,4,5,4,3,4,5,5,4,5,2,5,2,5,5,5,4,5,5,5,7,r,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,4,3,3,4,4,4,3,3,3,3,4,3,1,5,3,1,0,33,51,5,,2,1,,,,,,,40.95129395,-73.87729645,-1,6,6,5,5,5,5,67,4,4,22,72,19,-1.61854,-0.356594,-0.475287,0.950256,-0.44620699,-0.098307571,-0.131029435,0.261971202,0,1,0,0,0
R_aXkNhPxOtwIyMAd,Default Response Set,Anonymous,,,24.74.26.123,0,04MAY16:09:55:00,04MAY16:10:10:00,1,201555,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,1,1,5,5,5,3,9,,7,7,4,4,7,6,3,4,6,5,6,5,3,5,5,5,6,6,4,7,7,7,7,4,5,5,7,1,5,6,3,2,7,7,6,3,5,6,6,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,2,2,3,1,5,0,0,0,0,0,0,2,1,3,1,1,2,2,3,5,3,2,34,14,4,,2,0,,1,,,,,35.12319946,-80.93430328,-1,4,5,4,5,4,4,59,5,3,26,89,32,-6.28689,-5.27186,-2.58787,0.598742,-1.733200453,-1.453372039,-0.713436605,0.165064111,0,1,0,0,0
R_bILZG1D594TZeLj,Default Response Set,Anonymous,,,50.118.198.154,0,04MAY16:10:17:00,04MAY16:10:25:00,1,201572,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,1,9,,7,7,1,7,7,4,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,1,1,7,7,7,2,7,7,1,7,1,7,7,1,,3,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,1,3,2,1,1,2,2,1,3,3,3,3,3,3,2,1,5,5,4,5,19,6,,2,1,,,,,,,37.33380127,-121.8914948,-1,1,1,1,1,1,1,52,1,7,29,66,35,-1.00892,0.26003,-1.18436,0.708533,-0.278143979,0.071686337,-0.326510133,0.195331828,0,1,0,0,0
R_bPL1qMksL1Ur4S9,Default Response Set,Anonymous,,,71.244.208.93,0,04MAY16:10:36:00,04MAY16:10:44:00,1,201583,1,1,1,0,,0,,,,0,0,,1,4,3,2,3,3,3,5,3,5,3,9,,7,7,4,1,6,7,1,1,7,7,7,6,1,7,7,7,7,4,1,6,7,7,4,1,2,7,7,7,7,2,7,2,7,7,6,2,7,5,5,1,,2,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,1,7,7,7,7,7,7,5,4,5,5,5,5,2,3,3,3,2,21,19,3,,2,1,,,,,,,39.26939392,-76.74469757,-1,7,7,7,7,7,7,91,6,6,26,101,24,-5.92138,-4.7306,-4.70818,0.273615,-1.632434876,-1.304154847,-1.297973992,0.075431516,0,1,0,0,0
R_beL2imUQ38qcnFH,Default Response Set,Anonymous,,,172.56.27.206,0,04MAY16:10:41:00,04MAY16:10:54:00,1,201589,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,2,3,5,5,5,3,9,,5,6,5,1,7,4,1,1,3,7,7,7,1,7,7,7,5,4,1,6,6,6,6,2,4,7,4,2,6,5,7,2,6,6,7,2,6,5,6,1,,5,Amscot,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,1,1,0,10,33,2,,2,1,,,,,,,28.02220154,-81.73290253,-1,7,7,7,7,7,6,89,6,4,25,78,31,-5.49006,-3.80963,-3.89021,-0.0970282,-1.513526478,-1.050257352,-1.072472039,-0.026749207,0,1,0,0,0
R_1Ojqm4QKEqu3jYp,Default Response Set,Anonymous,,,73.39.207.53,0,04MAY16:10:58:00,04MAY16:11:04:00,1,201605,2,0,1,0,1,0,,,,0,0,,0,7,2,2,3,2,4,5,5,5,3,9,,4,4,4,3,4,4,3,3,4,5,4,4,3,5,5,5,5,5,4,4,4,4,4,3,4,5,4,3,5,3,5,2,4,4,4,3,4,5,5,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,2,1,1,5,0,0,0,0,0,0,2,4,4,4,3,3,1,1,3,5,1,50,43,2,,2,1,,,,,,,39.45620728,-77.96389771,-1,5,5,5,5,4,5,64,5,4,24,60,19,-5.30705,2.17302,-3.52318,-0.151594,-1.46307339,0.599068737,-0.971287421,-0.041792172,0,1,0,0,0
R_3EnEP0p0bn6v8RT,Default Response Set,Anonymous,,,24.22.138.233,0,04MAY16:11:05:00,04MAY16:11:16:00,1,201610,2,0,1,0,,0,,,,0,0,,1,4,3,1,2,1,1,5,5,5,2,9,,5,5,6,3,7,5,3,4,5,4,5,3,3,6,4,5,3,5,4,6,5,5,6,3,2,5,5,5,5,2,3,2,5,7,3,1,1,6,6,1,,4,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,3,7,7,7,7,7,7,1,1,1,4,1,1,2,1,6,4,3,49,20,3,,2,1,,,,,,,48.04310608,-122.0589981,-1,5,5,4,5,4,5,60,7,6,30,70,24,-5.55699,-0.144621,-2.74158,0.952273,-1.531978067,-0.039869822,-0.755812126,0.262527258,0,1,0,0,0
R_cAu99DBJoNnW2Xz,Default Response Set,Anonymous,,,104.131.117.56,0,04MAY16:11:07:00,04MAY16:11:38:00,1,201613,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,1,2,5,5,5,2,9,,2,5,2,5,7,5,5,5,5,3,5,5,6,2,4,4,4,6,6,7,6,4,5,5,4,2,1,2,2,6,4,2,5,6,3,2,2,7,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,5,4,31,16,4,,2,1,,,,,,,40.71429443,-74.0059967,-1,3,3,3,2,2,3,37,6,4,28,57,30,0.437363,0.0112898,-0.400189,1.92144,0.120574362,0.003112427,-0.110326052,0.529711937,0,1,0,0,0
R_574Ap0P3BonAYTz,Default Response Set,Anonymous,,,66.255.251.15,0,04MAY16:11:48:00,04MAY16:12:00:00,1,201640,2,0,1,0,,0,,,,0,0,,1,5,4,1,3,3,3,5,5,5,4,9,,5,5,5,3,6,5,3,3,4,5,3,5,5,4,5,5,5,4,3,6,5,5,5,3,3,6,5,6,3,5,5,2,5,6,4,2,5,5,5,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,3,2,3,1,4,4,4,3,3,3,3,3,3,4,4,3,3,2,3,2,7,6,18,23,2,,2,1,,,,,,,36.90739441,-87.45970154,-1,5,5,5,3,5,5,61,6,5,25,73,27,-4.98813,-2.84889,-2.69701,0.0494702,-1.375151971,-0.78539587,-0.743524852,0.013638186,0,1,0,0,0
R_9v2qmxeLQldM8xD,Default Response Set,Anonymous,,,98.248.60.116,0,04MAY16:11:53:00,04MAY16:12:03:00,1,201646,2,0,1,0,,0,,,,1,0,,0,7,3,3,3,3,3,5,5,5,4,9,,6,3,5,4,4,2,3,4,5,4,5,3,5,4,5,5,3,4,5,5,4,4,4,3,2,5,5,4,4,2,4,2,4,6,3,3,3,5,3,3,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,2,1,4,3,3,4,3,3,4,4,4,4,4,3,2,1,5,5,2,1,5,50,3,,2,0,,1,,,,,37.19309998,-121.8363953,-1,4,5,4,3,3,5,55,5,6,23,62,18,0.606503,-3.56742,-1.06781,1.58692,0.167203701,-0.983483719,-0.294379061,0.437489834,0,1,0,0,0
R_dbtAFLjl6ySgLFH,Default Response Set,Anonymous,,,74.193.254.75,0,04MAY16:11:58:00,04MAY16:12:18:00,1,201651,2,0,1,0,,0,,,,0,0,,1,4,3,1,3,3,3,5,5,5,4,9,,4,5,5,2,6,5,3,4,5,4,4,5,4,5,5,5,5,5,4,6,5,5,7,4,3,5,4,4,5,3,5,2,4,5,4,3,4,6,4,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,1,1,5,0,0,0,0,0,0,3,3,2,3,3,3,2,1,6,5,4,4,17,2,,2,1,,,,,,,35.88639832,-90.64250183,-1,6,5,4,4,4,4,61,5,5,25,68,27,-6.41259,-0.940828,-3.3832,0.522996,-1.767854041,-0.259372045,-0.932697053,0.144182084,0,1,0,0,0
R_42xT38rVLwAUEtf,Default Response Set,Anonymous,,,73.184.204.128,0,04MAY16:12:22:00,04MAY16:12:32:00,1,201663,2,0,1,0,,0,,,,0,0,,1,8,2,2,1,2,2,5,5,5,3,9,,6,7,6,1,7,7,2,2,5,6,5,7,3,6,6,7,6,5,2,7,6,6,7,2,3,6,6,3,6,7,6,2,6,6,6,3,3,5,4,1,,3,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,1,4,6,6,6,6,6,6,3,3,3,3,3,2,1,5,5,2,1,11,60,5,,2,1,,,,,,,34.22810364,-84.1780014,-1,7,6,6,5,6,6,79,5,5,24,84,35,-5.28769,-0.903973,-1.46386,1.26702,-1.457736131,-0.249211679,-0.403564054,0.349298244,0,1,0,0,0
R_beomHdvFbIobnSt,Default Response Set,Anonymous,,,184.94.132.235,0,04MAY16:13:01:00,04MAY16:13:09:00,1,201683,2,0,1,0,,0,,,,0,0,,1,7,3,1,3,2,3,5,5,5,3,9,,7,4,5,4,4,1,1,4,5,4,3,1,4,4,5,5,7,4,4,3,4,7,6,4,4,5,4,1,6,1,6,2,4,7,3,3,2,5,1,1,,2,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,2,1,2,1,4,3,3,4,3,4,4,3,3,4,3,4,4,2,5,5,2,1,24,49,2,,2,1,,,,,,,45.31080627,-95.55259705,-1,4,7,4,4,4,4,62,5,4,19,64,15,-1.77809,-4.12168,-0.616005,0.81889,-0.490192511,-1.136284816,-0.169823258,0.225755583,0,1,0,0,0
R_73Y8wbBT8s9xr25,Default Response Set,Anonymous,,,64.47.127.233,0,04MAY16:12:52:00,04MAY16:13:30:00,1,201677,2,0,1,0,1,0,,,,0,0,,0,4,2,2,2,2,3,5,5,5,2,9,,6,3,5,2,7,5,2,5,6,6,4,6,4,5,6,5,3,3,2,7,3,5,7,4,3,5,5,2,6,7,5,2,5,3,3,3,3,5,4,1,,2,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,2,4,4,5,4,5,3,3,2,2,4,2,2,2,2,1,4,4,3,36,11,4,,2,1,,,,,,,37.75100708,-97.8219986,-1,6,6,3,4,6,4,67,5,5,22,61,34,-5.28222,2.99128,-0.198219,0.0871527,-1.456228135,0.824650638,-0.054645979,0.024026681,0,1,0,0,0
