V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_esz9jz1SX8X32W9,Default Response Set,Anonymous,,,108.0.0.141,0,04MAY16:04:31:00,04MAY16:04:38:00,1,201424,2,0,1,0,,0,,,,0,0,,1,8,1,1,4,1,5,5,5,5,3,9,,4,1,2,5,6,1,4,5,1,3,2,3,4,1,2,3,6,6,5,5,1,4,4,5,2,3,3,1,3,1,1,2,1,7,4,2,1,6,5,1,,1,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,3,2,3,3,3,3,1,3,1,1,3,1,1,1,1,2,4,4,4,3,2,5,5,2,1,5,58,3,,2,1,,,,,,,34.23869324,-118.4772034,-1,3,4,3,4,3,3,36,6,6,29,39,19,-1.42866,-1.54021,-1.69135,-0.880031,-0.368309113,-0.397066747,-0.436030699,-0.22687234,0,0,1,0,0
R_1GmdFRA3huy1x3v,Default Response Set,Anonymous,,,75.26.245.148,0,04MAY16:05:54:00,04MAY16:06:09:00,1,201442,2,0,1,0,,0,,,,0,0,,1,2,2,1,2,2,3,5,5,5,3,9,,5,5,3,2,6,5,3,4,4,5,4,4,4,4,4,4,6,5,3,7,6,6,4,3,3,5,5,4,5,5,5,2,5,5,4,2,4,6,5,7,J,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,3,4,3,4,3,2,6,3,3,1,14,4,2,,2,0,,1,,,,,42.03100586,-87.811203,-1,6,5,4,4,5,5,61,6,5,27,71,26,-2.10907,-1.06229,-1.75003,1.25804,-0.54371908,-0.273858782,-0.451158426,0.32432321,0,0,1,0,0
R_4UG2qmroN1nfFE9,Default Response Set,Anonymous,,,45.55.52.111,0,04MAY16:06:52:00,04MAY16:06:59:00,1,201451,2,0,1,0,,0,,,,0,0,,1,5,2,2,4,2,2,5,5,5,3,9,,4,5,3,4,6,5,2,5,5,6,4,4,4,3,5,6,5,6,3,5,4,4,6,5,3,6,3,2,6,3,5,2,5,4,2,2,4,6,5,1,,1,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,3,2,2,1,2,2,1,1,5,0,0,0,0,0,0,1,2,2,3,2,3,1,1,5,2,1,33,21,4,,2,1,,,,,,,40.71429443,-74.0059967,-1,4,6,3,4,5,3,62,6,5,28,59,24,-4.89204,-0.789639,-1.3772,0.781934,-1.261169847,-0.203569246,-0.355042705,0.201582894,0,0,1,0,0
R_9FACis3Vi6ItCQJ,Default Response Set,Anonymous,,,108.70.254.132,0,04MAY16:07:43:00,04MAY16:07:57:00,1,201465,2,0,1,0,,0,,,,0,0,,1,7,2,3,1,3,3,5,5,5,4,9,,5,5,5,4,6,2,3,3,4,4,3,2,4,4,5,4,3,4,4,5,3,4,7,3,3,4,4,3,5,2,4,2,3,5,4,3,3,5,4,3,,1,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,6,3,1,14,50,2,,2,1,,,,,,,41.51379395,-87.59970093,-1,4,5,5,4,4,5,57,5,5,23,56,22,-3.19957,-3.1883,-3.75701,-1.38853,-0.824850411,-0.821945001,-0.968558664,-0.357963583,0,0,1,0,0
R_1Y2PStvBSrg0bf7,Default Response Set,Anonymous,,,184.56.140.143,0,04MAY16:07:59:00,04MAY16:08:05:00,1,201475,2,0,1,0,,0,,,,0,0,,1,8,2,2,1,3,3,5,5,5,4,9,,6,5,4,3,5,5,3,3,4,5,4,4,3,5,5,5,6,4,3,5,6,6,6,3,3,6,4,5,5,3,5,2,5,6,4,3,4,5,4,1,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,4,4,5,4,4,4,3,3,4,3,3,3,1,5,2,2,1,36,51,4,,2,1,,,,,,,41.69720459,-81.19740295,-1,5,5,5,5,5,5,66,5,5,23,74,23,-2.04309,-0.161432,-1.05608,1.529,-0.52670941,-0.041617233,-0.272257842,0.394176805,0,0,1,0,0
R_3gtiWgUfGKvPD9j,Default Response Set,Anonymous,,,73.51.31.248,0,04MAY16:08:01:00,04MAY16:08:08:00,1,201479,2,0,1,0,,0,,,,0,0,,1,8,2,1,3,2,3,5,5,5,3,9,,4,3,5,3,7,4,1,1,4,5,5,3,5,5,6,5,2,5,1,7,5,4,7,3,2,7,5,3,5,3,6,2,4,7,6,1,1,7,4,1,,2,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,3,1,3,4,3,5,6,4,4,4,4,5,6,6,4,2,5,7,2,1,14,53,4,,2,1,,,,,,,41.603302,-87.75469971,-1,5,7,7,3,7,5,73,7,6,29,62,27,-0.180843,-3.93217,-3.41674,0.476965,-0.046621397,-1.013714981,-0.880836923,0.122961766,0,0,1,0,0
R_eQZtrZzKcvLiaIB,Default Response Set,Anonymous,,,73.40.10.92,0,04MAY16:08:29:00,04MAY16:08:39:00,1,201490,2,0,1,0,,0,,,,0,0,,1,7,4,3,4,4,5,5,5,5,4,9,,6,6,4,4,6,4,1,4,4,4,5,1,4,5,5,5,7,6,4,5,7,5,7,4,3,6,3,1,6,1,6,2,5,6,6,2,2,6,6,1,,1,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,2,3,2,1,2,3,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,6,3,2,1,48,44,2,,2,1,,,,,,,37.70889282,-77.54370117,-1,4,7,4,4,4,4,64,6,5,29,71,20,-5.18414,-4.24587,-0.223207,0.00461877,-1.336473342,-1.094586965,-0.057542853,0.001190721,0,0,1,0,0
R_9Eufo6aAuFt2Nzn,Default Response Set,Anonymous,,,184.91.25.64,0,04MAY16:08:40:00,04MAY16:08:49:00,1,201495,2,0,1,0,,0,,,,0,0,,1,7,3,1,1,1,3,5,5,5,3,9,,6,5,3,2,5,6,2,3,6,6,7,2,3,6,6,5,7,5,3,6,6,6,5,3,2,6,5,2,6,0,6,2,5,6,6,2,2,6,5,1,,1,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,5,2,3,1,10,41,3,,2,1,,,1,,,,29.30050659,-81.19480133,-1,6,6,5,5,5,5,73,6,6,28,78,18,-5.15917,0.987247,0.860524,-0.165472,-1.330036066,0.254512667,0.221843428,-0.042658747,0,0,1,0,0
R_86cn4LG2dZRyy4l,Default Response Set,Anonymous,,,71.174.223.18,0,04MAY16:08:44:00,04MAY16:08:55:00,1,201500,2,0,1,0,,0,,,,0,0,,1,4,3,3,3,4,3,5,5,5,3,9,,6,5,4,4,6,5,3,3,4,5,5,4,3,4,5,5,7,4,2,6,4,5,6,3,4,5,4,3,5,5,5,2,5,7,4,5,4,6,4,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,2,7,7,7,7,7,7,4,3,4,4,4,3,1,1,3,1,0,22,18,3,,2,1,,,,,,,42.36459351,-71.10279846,-1,4,5,5,5,6,5,64,3,4,21,72,27,-4.32334,-2.57174,-2.95454,-1.88894,-1.114558762,-0.662995589,-0.76168158,-0.486969479,0,0,1,0,0
R_e8sOJe8g3dBSru5,Default Response Set,Anonymous,,,107.138.226.3,0,04MAY16:08:54:00,04MAY16:09:06:00,1,201507,2,0,1,0,,0,,,,0,0,,1,8,4,4,4,1,4,5,5,5,4,9,,4,5,4,4,5,4,2,4,3,6,5,3,4,5,5,5,6,4,3,3,5,5,5,4,3,5,5,4,5,3,4,2,4,6,4,4,4,5,3,1,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,3,2,1,3,1,3,1,3,4,3,4,3,4,3,3,3,3,3,3,4,1,5,4,2,1,11,57,2,,2,1,,,,,,,34.37759399,-83.76049805,-1,4,6,4,4,5,4,62,4,5,21,68,19,-1.62057,-3.68745,-1.93654,-0.0679157,-0.417783587,-0.950626068,-0.499240778,-0.017508694,0,0,1,0,0
R_9zs17uwDKVytl8p,Default Response Set,Anonymous,,,72.239.57.20,0,04MAY16:08:56:00,04MAY16:09:13:00,1,201511,2,0,1,0,,0,,,,0,1,,0,8,2,1,3,2,2,5,5,5,2,9,,4,5,4,5,3,5,5,5,5,5,3,3,5,2,5,5,6,5,5,6,5,6,6,6,5,3,3,2,4,4,5,2,6,5,4,6,3,6,5,1,,4,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,2,1,3,3,2,2,2,2,2,1,1,1,1,1,1,2,5,1,1,0,10,64,2,,2,1,,,,,,,28.6638031,-81.36620331,-1,3,3,3,3,3,2,46,2,3,21,66,22,-4.60167,-2.06239,0.679084,1.69692,-1.186312346,-0.531684958,0.175068124,0.437466647,0,0,1,0,0
R_8AiINWaCnEtPyJf,Default Response Set,Anonymous,,,12.204.220.138,0,04MAY16:09:28:00,04MAY16:09:35:00,1,201531,2,0,1,0,,0,,,,0,0,,1,5,2,1,5,2,4,5,5,5,3,9,,7,7,6,3,7,6,1,4,7,4,6,7,4,4,7,6,7,4,4,5,5,5,3,3,5,6,6,4,7,1,7,2,7,4,6,2,7,4,4,1,,2,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,4,2,1,44,22,4,,2,1,,,,,,,35.99969482,-83.91190338,-1,5,7,4,4,4,5,70,6,3,21,90,23,-1.99563,-0.180778,-1.36296,1.12499,-0.514474203,-0.04660464,-0.351371627,0.290022867,0,0,1,0,0
R_bPGzZZp5xvIn2iF,Default Response Set,Anonymous,,,50.234.85.5,0,04MAY16:09:41:00,04MAY16:09:48:00,1,201542,2,0,1,0,1,0,,,,0,0,,0,7,2,1,2,1,5,5,5,5,3,9,,2,5,2,3,2,6,2,3,2,6,2,2,3,3,7,5,7,6,2,2,5,5,5,2,2,6,2,1,6,2,7,2,4,6,2,1,3,6,6,1,,1,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,3,1,4,4,3,4,4,4,4,3,3,3,3,3,3,1,2,1,1,0,14,47,3,,2,0,1,,,,,,41.81300354,-87.65599823,-1,5,6,5,5,6,6,73,7,6,31,54,13,-5.80186,-3.75044,-3.52799,-0.332051,-1.495721802,-0.966864915,-0.909517217,-0.085602879,0,0,1,0,0
R_4OWhzwv4pSftHlH,Default Response Set,Anonymous,,,98.243.209.81,0,04MAY16:09:51:00,04MAY16:09:59:00,1,201552,2,0,1,0,,0,,,,0,0,,1,8,4,4,3,1,4,5,5,5,4,9,,4,5,5,3,2,2,6,3,4,5,3,2,4,5,4,5,4,3,3,3,2,4,5,3,3,5,3,3,6,1,5,2,2,6,3,5,4,4,4,1,,2,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,1,4,4,4,4,4,4,4,3,3,3,3,3,3,1,5,1,1,0,23,53,3,,2,1,,,,,,,42.52560425,-82.88359833,-1,5,2,5,4,5,5,61,3,5,19,54,13,-3.59214,-2.22288,-2.22883,2.72174,-0.926055113,-0.573059343,-0.574593255,0.701665648,0,0,1,0,0
R_5iGDtnqX8TMFPq5,Default Response Set,Anonymous,,,198.45.19.111,0,04MAY16:10:00:00,04MAY16:10:07:00,1,201559,2,0,1,0,,0,,,,0,0,,1,6,4,1,1,1,3,5,5,5,3,9,,7,7,2,1,6,7,1,1,5,7,7,5,1,7,7,7,7,5,1,7,7,7,7,1,4,7,7,7,7,1,7,2,4,4,4,3,4,6,5,2,,4,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,5,3,2,33,31,4,,1,0,,,,,1,p,40.72090149,-74.04679871,-1,7,7,7,7,7,7,91,5,4,25,86,26,-4.95134,-4.02374,-3.48682,-0.264932,-1.27645741,-1.037321763,-0.898903575,-0.068299574,0,0,1,0,0
R_7Os8p8Bk7kGDsCF,Default Response Set,Anonymous,,,162.228.104.121,0,04MAY16:10:03:00,04MAY16:10:13:00,1,201563,2,0,1,0,,0,,,,0,0,,1,8,2,1,2,2,2,5,5,5,2,9,,2,6,6,4,6,6,7,4,4,6,4,4,5,3,6,6,6,5,2,7,7,7,7,3,1,5,2,3,6,4,6,2,6,7,6,3,4,5,3,1,,4,,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,2,1,0,42,58,5,,2,0,1,,,,,,34.04840088,-81.11100006,-1,4,1,4,3,6,5,61,5,7,25,76,28,-4.28615,-2.08682,-2.97242,-0.659301,-1.104971165,-0.537983021,-0.766291051,-0.169968059,0,0,1,0,0
R_aaghZrlAfIbf5J3,Default Response Set,Anonymous,,,173.27.195.56,0,04MAY16:10:28:00,04MAY16:10:42:00,1,201578,2,0,1,0,,0,,,,0,0,,1,6,3,2,3,3,3,5,5,5,4,9,,4,5,5,5,5,3,1,2,5,7,3,5,5,5,4,5,7,5,3,5,4,5,4,3,4,5,2,1,5,2,5,2,4,6,6,2,3,5,4,1,,4,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,2,2,3,2,2,2,3,3,3,3,3,3,2,6,2,4,3,16,39,3,,2,1,,,,,,,41.64900208,-93.62750244,-1,3,7,6,3,5,5,65,6,4,24,63,21,-5.36704,-2.1036,-2.46513,-2.7628,-1.383625034,-0.542308912,-0.635511489,-0.712250933,0,0,1,0,0
R_8lkDHTFVtByU3g9,Default Response Set,Anonymous,,,98.7.87.178,0,04MAY16:10:50:00,04MAY16:10:58:00,1,201595,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,1,5,5,5,3,9,,6,4,3,5,6,2,4,4,2,5,1,3,5,3,4,4,5,7,4,5,3,3,3,5,1,5,4,2,5,4,4,2,3,6,5,1,4,7,7,2,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,3,1,2,4,2,2,2,2,2,2,4,4,4,4,4,3,2,1,7,1,0,33,32,4,,2,1,,,,,,,40.76249695,-73.95030212,-1,3,4,4,3,4,3,51,7,7,35,53,21,-3.80697,2.38597,-1.80588,-0.424917,-0.981438372,0.61510401,-0.465556578,-0.109543771,0,0,1,0,0
R_eFC8YdSpJoib0AR,Default Response Set,Anonymous,,,172.77.155.177,0,04MAY16:10:57:00,04MAY16:11:04:00,1,201602,2,0,1,0,,0,,,,0,0,1,0,3,3,3,2,3,3,5,5,5,3,9,,6,7,6,3,4,6,2,2,3,6,5,2,3,6,6,6,7,3,2,5,6,6,5,2,5,7,6,5,6,6,7,2,6,6,5,3,3,5,2,1,,2,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,6,5,5,7,3,2,2,1,7,2,1,36,10,2,,2,1,,,,,,,41.23880005,-81.83149719,-1,5,6,6,5,6,6,78,5,3,18,83,22,-5.81513,-3.93518,-4.66532,0.295842,-1.499142814,-1.01449096,-1.202721341,0.076268185,0,0,1,0,0
R_3t52nEiWEaq9aWF,Default Response Set,Anonymous,,,208.89.252.7,0,04MAY16:10:54:00,04MAY16:11:19:00,1,201600,2,0,1,0,,0,,,,0,0,,1,4,2,3,2,2,2,5,5,5,2,9,,5,5,5,3,5,7,3,3,5,5,5,3,5,3,5,5,7,5,2,5,5,5,5,5,3,5,5,3,5,3,5,2,5,6,5,2,4,4,5,3,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,1,1,3,4,4,4,4,4,4,2,2,2,2,2,2,2,1,3,3,1,22,12,3,,2,1,,,,,,,42.57099915,-71.27549744,-1,5,5,5,3,6,3,60,6,5,25,77,21,-3.76235,0.152091,-1.36468,1.04531,-0.969935318,0.03920912,-0.351815044,0.269481331,0,0,1,0,0
R_4JvvwYGVOtfkYZf,Default Response Set,Anonymous,,,24.159.241.114,0,04MAY16:11:26:00,04MAY16:11:33:00,1,201624,2,0,1,0,,0,,,,0,0,,1,7,3,2,3,2,3,5,5,5,3,9,,6,6,6,3,6,6,2,6,5,5,2,2,5,5,6,6,6,4,2,5,3,4,7,2,3,6,6,5,7,1,6,2,6,6,4,5,5,5,5,1,,2,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,1,4,4,4,4,4,4,4,1,2,3,2,2,3,1,6,2,1,0,51,41,2,,2,1,,,,,,,42.93229675,-89.39199829,-1,5,6,2,3,6,6,69,3,5,22,76,21,-5.80788,-0.72664,-1.89283,1.91058,-1.497273761,-0.187328079,-0.487972323,0.49254828,0,0,1,0,0
R_eJABuRXumAaPSPX,Default Response Set,Anonymous,,,50.80.183.225,0,04MAY16:11:29:00,04MAY16:11:44:00,1,201628,2,0,1,0,,0,,,,0,0,,1,8,2,3,2,2,2,5,5,5,3,9,,7,5,6,5,7,7,3,4,4,5,4,6,4,4,5,4,5,6,3,7,6,5,4,4,6,4,6,2,5,2,5,2,7,6,6,1,4,6,5,1,,4,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,2,2,3,2,1,1,2,2,2,1,2,2,2,1,1,2,5,1,1,0,14,57,7,s,2,1,,,,,,,42.3368988,-90.04060364,-1,3,5,4,4,5,4,57,7,2,26,80,26,0.876709,-0.518408,1.0561,1.39039,0.226015927,-0.133645787,0.272262998,0.358443092,0,0,1,0,0
R_7TyszdFJe6ybCo5,Default Response Set,Anonymous,,,67.233.94.70,0,04MAY16:11:50:00,04MAY16:12:01:00,1,201642,2,0,1,0,,0,,,,0,0,,1,4,3,2,3,2,2,5,5,5,3,9,,5,6,6,4,1,7,1,2,7,7,6,1,1,5,7,7,7,2,2,5,7,7,6,2,7,6,4,7,5,1,5,2,7,7,3,7,7,1,1,1,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,2,2,1,5,0,0,0,0,0,0,4,2,4,4,4,3,2,3,2,6,5,48,19,2,,2,1,,,,,,,37.25439453,-79.09850311,-1,4,7,6,7,6,6,78,1,1,6,93,14,-4.23964,-1.69432,-1.98892,2.41345,-1.092980869,-0.436796366,-0.512744363,0.622188364,0,0,1,0,0
R_9sKxZf3pYqtNwXz,Default Response Set,Anonymous,,,73.90.99.169,0,04MAY16:12:21:00,04MAY16:12:29:00,1,201662,1,1,1,0,,0,,,,0,0,,1,6,1,1,3,1,2,5,5,5,2,9,,7,7,6,4,6,6,2,5,6,5,2,5,5,5,6,5,0,6,3,5,7,7,6,5,5,5,6,2,6,1,6,2,6,6,6,1,2,7,7,2,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,2,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,8,3,1,5,35,5,,2,0,,1,,,,,38.69610596,-121.5610046,-1,4,6,3,3,5,3,62,7,3,30,76,23,-1.26833,-2.48203,-0.514257,1.41228,-0.326975976,-0.639868316,-0.132575658,0.364086343,0,0,1,0,0
R_ebXS1r5Z5bnXiKh,Default Response Set,Anonymous,,,137.54.125.247,0,04MAY16:12:36:00,04MAY16:12:58:00,1,201670,2,0,1,0,,1,,,,0,0,,0,6,3,2,4,2,4,5,5,5,4,9,,4,7,7,1,7,7,1,1,7,1,7,2,1,7,7,7,7,1,1,7,7,7,7,1,5,7,7,1,7,2,7,2,7,7,7,6,7,1,1,1,,2,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,1,1,7,7,7,7,7,7,4,4,4,4,4,4,2,1,2,2,1,48,34,2,,2,1,,,,,,,38.03289795,-78.51370239,-1,7,7,7,7,7,7,85,2,3,8,96,25,-4.96875,-1.13425,-3.08226,-1.75075,-1.280945715,-0.292410099,-0.794607847,-0.451344042,0,0,1,0,0
R_6o0IHQDjusG8FJb,Default Response Set,Anonymous,,,67.242.12.206,0,04MAY16:12:53:00,04MAY16:13:04:00,1,201678,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,3,5,5,5,4,9,,7,7,4,3,7,5,5,3,6,5,6,4,3,5,5,5,5,4,3,7,6,5,6,3,5,5,2,7,5,6,5,2,5,5,5,5,3,5,4,1,,4,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,3,2,3,3,1,3,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,5,1,3,2,33,55,2,,2,1,,,,,,,43.03469849,-76.07289886,-1,5,3,5,5,5,5,63,3,3,19,78,30,-5.00458,-0.739194,-3.22098,-1.03734,-1.290182703,-0.190564506,-0.830369918,-0.267426662,0,0,1,0,0
R_d0TY9g4GJsNwEkJ,Default Response Set,Anonymous,,,65.126.152.254,0,04MAY16:11:15:00,04MAY16:13:09:00,1,201618,2,0,1,0,,0,,,,0,0,,1,5,3,2,2,2,3,5,5,5,3,9,,4,5,4,2,6,4,1,4,4,7,4,6,2,5,6,6,4,6,2,6,4,4,5,3,2,5,5,4,6,4,6,2,4,5,4,1,4,6,5,1,,1,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,2,4,7,7,7,7,7,7,1,1,1,1,1,1,2,1,4,1,0,5,23,4,,2,1,,,,,,,33.74899292,-84.38800049,-1,6,7,4,6,6,5,75,7,6,30,63,27,-5.68594,-0.267817,-0.206676,2.83062,-1.465837581,-0.069043329,-0.053281155,0.729734955,0,0,1,0,0
R_55OgQKQrNubp3uZ,Default Response Set,Anonymous,,,24.115.5.83,0,04MAY16:13:04:00,04MAY16:13:11:00,1,201686,2,0,1,0,,0,,,,0,0,,1,8,1,1,1,3,3,5,5,5,3,9,,4,5,5,3,3,2,3,4,4,5,5,1,4,4,5,5,4,4,4,4,4,4,4,3,3,5,3,2,5,1,5,2,4,5,3,3,4,5,3,1,,4,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,3,1,1,1,4,4,4,4,4,4,4,6,6,4,5,6,2,1,5,5,2,1,39,59,3,,2,1,,,,,,,40.72210693,-76.19039917,-1,5,5,4,4,4,5,61,5,5,22,58,13,-1.30703,-0.388901,-1.67395,0.759824,-0.336952851,-0.100258832,-0.431544972,0.195882928,0,0,1,0,0
R_3KtQwKSjb2M4RQF,Default Response Set,Anonymous,,,24.166.107.249,0,04MAY16:15:28:00,04MAY16:15:36:00,1,201709,2,0,1,0,,0,,,,0,0,,1,8,4,1,4,2,5,5,5,5,2,9,,7,7,7,7,6,1,1,1,7,7,7,5,1,7,7,7,7,1,1,6,6,7,7,1,6,7,7,2,7,1,6,2,7,7,7,5,7,2,1,1,,2,,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,5,7,5,7,7,7,1,1,2,2,1,39,53,3,,2,1,,,,,,,42.03370667,-80.22850037,-1,1,7,7,7,7,7,84,3,2,9,93,25,-5.53176,-3.34612,-3.77916,0.281823,-1.426089916,-0.862631059,-0.974268943,0.072654081,0,0,1,0,0
R_6sP8M4nB2I5nKM5,Default Response Set,Anonymous,,,76.240.16.87,0,04MAY16:15:36:00,04MAY16:15:54:00,1,201712,2,0,1,0,,0,,,,0,0,,1,8,1,1,1,1,2,4,5,5,2,9,,5,5,6,4,6,3,4,3,3,3,5,2,4,4,4,4,4,3,3,6,6,6,6,3,4,4,5,5,5,5,3,2,4,6,4,3,2,5,6,1,,2,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,3,1,1,3,5,5,6,6,6,6,2,2,2,3,2,2,1,5,5,2,1,11,53,3,,2,1,,,,,,,34.13299561,-84.30049896,-1,4,4,5,4,5,5,54,5,4,23,69,25,-4.84428,1.32421,-1.21936,0.361339,-1.2488573,0.341381862,-0.31435149,0.093153337,0,0,1,0,0
R_ea3ACP6d2NTjVsh,Default Response Set,Anonymous,,,108.234.233.204,0,04MAY16:15:48:00,04MAY16:16:02:00,1,201720,2,0,1,0,,0,,,,0,0,,1,8,2,2,2,2,2,5,5,5,3,9,,3,3,2,6,5,4,5,6,4,2,3,4,6,2,2,3,4,6,6,4,4,3,4,6,1,3,4,2,2,2,2,2,4,6,6,1,2,6,6,7,,1,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,1,3,2,2,2,2,2,2,4,3,3,4,3,3,1,5,3,2,1,45,62,4,,2,1,,,,,,,29.68829346,-95.06079865,-1,2,3,2,2,2,2,29,7,7,32,54,19,0.31579,-1.10231,-0.86806,0.74475,0.081410787,-0.284175954,-0.223786211,0.191996845,0,0,1,0,0
R_dmtxsFyisnuUtw1,Default Response Set,Anonymous,,,162.227.200.144,0,04MAY16:16:23:00,04MAY16:16:31:00,1,201739,2,0,1,0,1,0,,,,0,0,,0,7,1,2,2,3,3,5,5,4,1,9,,7,7,6,2,5,6,3,3,6,6,7,4,4,5,5,6,7,4,3,6,6,7,5,3,5,6,4,7,7,5,7,2,7,6,4,4,4,3,3,1,,4,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,2,4,3,4,2,2,5,4,2,1,5,42,4,,2,1,,,,,,,32.90170288,-116.8932953,-1,6,5,5,4,5,5,72,4,3,17,91,25,-2.64905,-1.95698,-2.70375,-3.70556,-0.682926138,-0.504510218,-0.697027819,-0.955294833,0,0,1,0,0
