V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_8BaQSZLWN6WpsQl,Default Response Set,Anonymous,,,64.113.127.146,0,04MAY16:01:18:00,04MAY16:01:27:00,1,201376,2,0,1,0,,0,,,,0,0,,1,5,1,1,1,1,1,5,5,5,1,9,,6,7,1,6,7,1,7,7,6,7,2,6,6,6,7,7,6,7,7,6,6,6,7,7,6,6,2,2,6,7,7,2,6,5,2,7,3,6,7,1,,1,,0,0,0,0,0,0,3,2,2,2,3,4,1,0,0,1,1,2,1,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,5,23,4,,2,1,,,,,,,38.69259644,-121.2689972,-1,2,1,1,2,1,1,54,1,2,23,61,33,-3.93801,-3.05054,-4.11048,2.41542,-1.121036315,-0.868399552,-1.170133482,0.687599457,0,0,0,1,0
R_aXe2HiF0pj4nR53,Default Response Set,Anonymous,,,104.3.33.47,0,04MAY16:01:41:00,04MAY16:01:52:00,1,201389,2,0,1,0,,0,,,,0,0,,1,4,2,1,3,2,2,5,5,5,3,9,,4,5,4,3,6,6,3,2,4,5,4,5,3,5,4,5,7,4,3,7,4,5,5,2,4,5,7,5,5,5,5,2,4,6,5,3,4,5,4,3,,4,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,2,3,2,1,3,1,1,1,3,4,4,5,4,4,4,3,3,4,4,4,3,2,1,2,2,1,25,14,4,,2,1,,,,,,,31.26220703,-89.27230072,-1,5,5,6,5,5,6,66,5,4,22,74,28,-2.12437,-1.52331,-1.52755,-0.143983,-0.604746031,-0.433641822,-0.434848826,-0.040987751,0,0,0,1,0
R_07lrIF6BesmlxE9,Default Response Set,Anonymous,,,65.129.109.163,0,04MAY16:02:23:00,04MAY16:02:49:00,1,201400,2,0,1,0,,0,,,,0,0,,1,3,1,3,3,3,3,5,5,5,3,9,,4,4,3,4,6,4,4,4,4,4,4,5,4,5,6,5,6,4,4,5,4,4,6,3,4,6,7,3,4,4,4,2,4,5,4,4,4,4,3,2,,4,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,3,3,3,3,3,3,3,3,3,1,7,7,7,7,7,6,3,3,4,4,4,4,2,2,2,3,4,14,7,1,,2,1,,,,,,,43.63200378,-116.2837982,-1,4,4,4,4,4,5,59,4,4,19,64,26,-3.77052,-3.23815,-2.50288,-2.96699,-1.073356809,-0.921806635,-0.712496762,-0.84461531,0,0,0,1,0
R_6Vhd8XbMYatPH3n,Default Response Set,Anonymous,,,98.239.108.56,0,04MAY16:03:27:00,04MAY16:03:35:00,1,201414,2,0,1,0,,0,,,,0,0,,1,8,4,1,2,4,5,5,5,5,4,9,,7,7,6,1,2,6,1,1,7,5,7,4,1,6,7,7,7,4,1,1,5,7,4,2,5,7,3,1,7,1,7,2,7,7,7,4,6,5,4,1,,1,,0,0,0,0,0,0,3,4,2,3,3,7,1,0,0,3,3,3,1,1,3,2,3,1,4,3,4,4,4,3,3,4,5,4,5,5,3,2,5,3,2,1,5,63,2,,2,1,,,,,,,36.79670715,-119.9295044,-1,7,7,7,7,7,6,87,4,3,20,90,12,-4.66129,-4.47194,-4.3029,0.192233,-1.326932986,-1.273030576,-1.224909831,0.054723115,0,0,0,1,0
R_9S9NiIqp6dlpWYt,Default Response Set,Anonymous,,,97.94.237.178,0,04MAY16:04:25:00,04MAY16:04:34:00,1,201423,2,0,1,0,,0,,,,0,0,,1,3,2,5,3,3,3,5,5,5,5,9,,7,7,1,1,2,7,1,1,7,7,6,3,1,7,7,7,7,4,1,5,6,7,6,1,4,7,7,3,7,4,7,2,7,7,7,2,5,4,5,3,,4,,0,0,0,0,0,0,2,1,2,1,1,5,1,0,0,2,3,2,1,1,2,2,1,1,1,7,7,7,7,7,7,3,1,3,3,2,3,2,6,1,2,1,38,6,2,,2,1,,,1,,,,42.33929443,-122.7986984,-1,7,7,7,7,7,7,91,6,4,23,91,20,-5.45144,-1.34444,-3.21214,1.40729,-1.55186559,-0.382722762,-0.914402348,0.40061432,0,0,0,1,0
R_4UYN73X7fdO1O85,Default Response Set,Anonymous,,,50.27.197.58,0,04MAY16:04:43:00,04MAY16:04:54:00,1,201426,2,0,1,0,,0,,,,1,0,,0,4,1,1,2,1,3,5,5,5,3,9,,6,6,6,3,6,6,2,3,6,6,6,2,3,5,4,6,6,6,3,6,6,6,6,5,5,6,5,2,6,5,6,2,6,7,3,2,5,6,5,3,,2,,0,0,0,0,0,0,2,2,2,2,2,3,1,0,0,2,2,2,1,2,1,2,1,2,5,0,0,0,0,0,0,3,3,3,3,4,3,1,1,2,5,2,26,11,3,,2,1,,,,,,,39.72650146,-94.73220062,-1,5,6,5,5,5,3,68,6,3,26,82,25,-4.68066,3.28503,-1.41019,0.981545,-1.332447058,0.935152,-0.401439865,0.279417165,0,0,0,1,0
R_dmP0SSSHYp42RgN,Default Response Set,Anonymous,,,50.169.87.213,0,04MAY16:06:27:00,04MAY16:06:37:00,1,201447,2,0,1,0,,0,,,,0,0,,1,8,4,4,4,4,2,5,5,5,4,9,,5,5,5,4,5,5,4,3,5,5,6,3,4,5,4,5,5,4,3,3,5,5,5,4,3,5,5,4,5,3,4,2,5,5,5,3,3,5,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,3,2,1,3,1,1,1,4,2,3,3,3,3,3,2,2,2,2,2,2,1,5,3,1,0,33,58,5,,2,1,,,,,,,41.41720581,-73.5970993,-1,4,4,5,4,5,4,59,5,5,23,73,19,-1.61739,-1.81481,-2.15618,0.0519849,-0.460423647,-0.516623349,-0.613801408,0.014798581,0,0,0,1,0
R_6FDf3hvpcieo0S1,Default Response Set,Anonymous,,,47.17.66.24,0,04MAY16:07:30:00,04MAY16:07:38:00,1,201459,2,0,1,0,,0,,,,0,1,,0,8,2,1,1,2,3,5,5,5,3,9,,4,3,3,4,5,2,3,4,4,5,3,3,3,4,4,5,5,5,4,5,4,3,5,4,3,5,4,3,5,3,4,2,2,5,4,3,3,5,5,1,,2,,0,0,0,0,0,0,3,2,3,2,2,2,1,0,0,3,3,3,3,3,3,3,3,3,4,4,2,4,4,4,4,6,6,6,6,6,3,2,5,6,2,1,31,60,3,,2,1,,,,,,,40.14930725,-74.55509949,-1,4,5,4,5,4,4,58,5,5,25,52,21,-3.6314,-2.54583,-3.0022,-2.75026,-1.033753412,-0.724723371,-0.854638568,-0.782918615,0,0,0,1,0
R_1UqwgB5KUNfGUgR,Default Response Set,Anonymous,,,74.141.224.206,0,04MAY16:07:54:00,04MAY16:08:02:00,1,201471,2,0,1,0,,0,,,,0,0,,1,7,1,1,1,1,1,5,5,5,1,9,,4,4,3,2,7,3,1,2,2,1,4,5,4,7,7,7,7,5,5,5,5,4,4,1,2,7,4,1,7,3,7,2,4,5,2,2,5,6,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,3,3,3,1,1,3,2,3,1,3,4,3,4,4,4,4,4,4,4,4,4,3,2,5,5,6,4,18,41,5,,2,1,,,,,,,38.16279602,-85.51999664,-1,6,7,6,4,3,7,76,6,6,29,57,24,-4.81729,-5.39421,-3.74609,0.293472,-1.371341625,-1.535573882,-1.066402302,0.083542898,0,0,0,1,0
R_8A1Jm14NgL9H3Dv,Default Response Set,Anonymous,,,184.155.201.91,0,04MAY16:08:17:00,04MAY16:08:26:00,1,201485,2,0,1,0,,0,,,,0,0,,1,4,2,2,2,2,3,5,5,5,2,9,,6,6,2,6,6,2,4,5,4,6,4,4,4,5,6,6,6,6,4,5,5,5,7,6,1,6,4,3,4,4,6,2,6,6,2,6,2,6,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,2,2,2,3,2,2,5,2,1,25,11,3,,2,1,,,,,,,30.51629639,-88.96600342,-1,2,4,3,4,4,2,58,2,7,27,63,26,-0.519587,-0.0116884,-0.351942,1.23012,-0.147911228,-0.003327346,-0.100187598,0.3501792,0,0,0,1,0
R_23m9XUZwq8tR9Up,Default Response Set,Anonymous,,,141.239.145.71,0,04MAY16:08:07:00,04MAY16:08:31:00,1,201480,2,0,1,0,,0,,,,0,0,,1,7,4,2,3,1,3,5,5,5,4,9,,6,7,3,2,6,5,1,1,6,6,5,5,3,4,6,6,5,5,1,6,5,4,5,2,3,6,2,3,5,2,5,2,6,6,4,2,2,6,5,3,,1,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,2,2,1,1,2,2,2,1,1,7,4,6,3,5,5,2,2,1,2,2,2,2,5,5,2,1,12,47,4,,2,0,,1,,,,,21.29829407,-157.7919006,-1,6,7,7,5,7,6,76,6,5,27,69,24,-5.4655,-1.94721,-0.585736,2.57243,-1.555868061,-0.554313758,-0.166741915,0.732295614,0,0,0,1,0
R_7PV7x0FlRsICNIV,Default Response Set,Anonymous,,,99.188.221.25,0,04MAY16:08:31:00,04MAY16:08:43:00,1,201491,2,0,1,0,,0,,,,0,0,,1,7,2,1,1,2,2,5,5,5,3,9,,4,5,3,5,7,2,3,5,3,4,3,6,5,3,5,6,6,6,6,7,3,6,7,5,4,6,2,1,6,1,6,2,5,6,4,3,2,6,5,1,,2,,0,0,0,0,0,0,2,2,2,2,2,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,4,1,51,45,2,,2,1,,,,,,,43.47540283,-88.20249939,-1,3,5,3,3,2,3,55,5,4,26,55,28,-5.18371,-4.33833,-3.7451,0.364553,-1.475650686,-1.234995716,-1.066120478,0.103777581,0,0,0,1,0
R_9FXJXUMbAaMc8mx,Default Response Set,Anonymous,,,50.82.152.92,0,04MAY16:08:52:00,04MAY16:09:02:00,1,201506,2,0,1,0,,1,,,,1,0,,0,3,3,2,2,2,2,5,5,5,3,9,,5,7,4,3,6,5,3,4,5,6,5,5,2,6,5,6,6,4,6,7,5,5,6,4,4,5,5,5,3,3,6,2,5,4,5,4,4,4,3,1,,5,community,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,3,2,1,2,3,2,1,1,3,7,7,7,7,7,7,4,4,4,4,4,4,2,1,4,2,1,14,10,7,V,2,1,,,,,,,42.45100403,-88.22129822,-1,5,5,4,6,2,4,63,4,4,19,75,27,-3.99497,0.704171,-3.35597,0.139914,-1.137251162,0.200456897,-0.955346544,0.039829425,0,0,0,1,0
R_bQ8ck81fb3LFQBD,Default Response Set,Anonymous,,,166.171.184.23,0,04MAY16:08:56:00,04MAY16:09:08:00,1,201512,2,0,1,0,,0,,,,0,0,,1,8,4,1,4,4,4,5,5,5,4,9,,3,4,5,4,3,4,2,2,5,6,4,1,4,4,5,5,5,4,3,3,4,5,5,3,3,5,5,3,5,1,5,2,4,6,5,3,3,5,5,1,,2,,0,0,0,0,0,0,2,3,3,3,2,3,1,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,2,3,2,5,4,2,1,22,58,5,,2,1,,,,,,,40.86480713,-73.88670349,-1,4,6,6,4,5,5,65,5,5,24,65,13,-5.60844,0.595205,-2.55056,1.38823,-1.5965589,0.169437462,-0.726069864,0.395188495,0,0,0,1,0
R_e9EkNoSfDhS4Qy9,Default Response Set,Anonymous,,,70.199.144.47,0,04MAY16:09:09:00,04MAY16:09:19:00,1,201518,2,0,1,0,,0,,,,0,0,,1,8,2,2,2,2,3,5,5,5,4,9,,5,7,7,1,5,1,1,1,1,7,2,1,3,7,6,7,4,3,1,5,3,5,6,1,4,7,2,1,7,1,6,2,5,7,3,5,5,4,1,1,,4,,0,0,0,0,0,0,3,2,3,3,3,7,1,0,0,3,3,3,3,1,3,3,3,1,3,4,1,4,2,4,4,2,2,4,3,4,4,2,5,3,1,0,49,53,3,,2,1,,,,,,,47.55270386,-122.1479034,-1,7,7,7,5,7,7,87,3,4,15,58,18,-4.0213,-4.25018,-3.39181,-0.862098,-1.144746543,-1.209901988,-0.965549144,-0.245414096,0,0,0,1,0
R_6J1Iu8IosG078fH,Default Response Set,Anonymous,,,66.65.65.166,0,04MAY16:09:23:00,04MAY16:09:28:00,1,201523,2,0,1,0,,0,,,,0,0,,1,4,2,3,3,3,3,5,5,5,4,9,,1,2,2,4,6,2,4,3,1,4,2,6,4,2,3,4,7,4,3,5,4,2,4,4,4,2,4,2,4,1,4,2,3,6,4,4,4,4,2,2,,1,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,1,2,2,1,2,1,1,1,2,5,4,6,4,4,5,4,4,4,4,4,4,2,1,2,1,0,33,16,4,,2,1,,,,,,,40.62600708,-74.09420013,-1,4,4,5,4,5,4,49,4,4,18,46,22,-1.53124,-0.330983,-0.674845,1.50388,-0.435899261,-0.094221183,-0.192108642,0.428110669,0,0,0,1,0
R_bECmyEGNsiPp6Qt,Default Response Set,Anonymous,,,69.207.61.93,0,04MAY16:09:27:00,04MAY16:09:41:00,1,201529,2,0,1,0,,0,,,,0,0,,1,8,2,2,2,2,2,5,5,5,3,9,,4,5,7,5,5,4,4,4,4,3,4,3,5,4,4,4,5,4,4,5,6,6,0,5,3,3,4,3,3,2,4,2,4,7,6,3,4,4,1,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,1,3,1,1,3,1,3,1,4,2,2,1,1,1,1,2,3,3,2,2,4,1,5,1,3,1,33,78,1,,2,1,,,,,,,42.103302,-78.40419769,-1,3,4,4,3,4,3,46,5,5,19,73,15,-1.80309,-4.89697,-3.34227,0.182119,-0.513287008,-1.394024191,-0.951446554,0.051843955,0,0,0,1,0
R_4GjHFS20Y5WkAap,Default Response Set,Anonymous,,,173.78.203.130,0,04MAY16:09:33:00,04MAY16:09:45:00,1,201535,2,0,1,0,,0,,,,0,0,,1,8,2,4,2,2,3,5,5,5,4,9,,4,5,5,4,7,4,3,4,4,5,4,1,4,4,5,5,6,5,4,6,5,5,5,4,1,4,4,4,5,1,5,2,4,6,4,3,3,6,3,1,,1,,0,0,0,0,0,0,3,2,4,2,2,6,1,0,0,3,3,3,3,1,3,3,3,1,4,4,3,4,4,4,4,4,4,3,4,5,4,2,5,4,1,0,10,53,3,,2,1,,,,,,,27.28559875,-82.47270203,-1,4,5,4,4,4,4,58,5,7,26,67,20,-4.17428,-3.89087,-2.56101,-1.07949,-1.188295477,-1.107616936,-0.729044673,-0.307299243,0,0,0,1,0
R_8cT8P877Q7OfC2p,Default Response Set,Anonymous,,,174.101.163.58,0,04MAY16:09:42:00,04MAY16:09:51:00,1,201543,2,0,1,0,,0,,,,0,0,,1,7,2,1,2,2,2,5,5,5,3,9,,5,7,4,4,4,4,1,1,4,5,4,4,4,5,5,6,7,1,4,5,4,4,4,3,5,7,4,4,4,1,4,2,4,7,4,4,4,4,4,1,,2,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,5,2,3,2,36,41,3,,2,1,,,,,,,39.59750366,-84.15599823,-1,4,7,7,4,4,5,67,4,3,16,70,18,-2.31297,-0.838052,-2.22408,1.6863,-0.658434937,-0.238568903,-0.633130553,0.480040309,0,0,0,1,0
R_6rIvAF7iirKR5oV,Default Response Set,Anonymous,,,71.80.2.166,0,04MAY16:10:02:00,04MAY16:10:06:00,1,201561,2,0,1,0,,0,,,,0,0,,1,3,2,1,1,1,1,5,5,5,1,9,,5,5,3,4,6,2,4,5,5,4,3,6,5,6,6,6,6,5,3,6,5,5,5,4,4,5,4,2,5,6,5,2,4,5,4,3,3,5,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,3,1,0,0,2,2,2,2,1,3,2,2,1,5,0,0,0,0,0,0,4,4,4,3,4,3,2,2,6,2,1,48,10,3,,2,1,,,,,,,36.70440674,-76.60970306,-1,4,4,3,3,5,4,60,5,4,23,61,29,-4.44242,-1.36876,-0.551139,0.333807,-1.264627096,-0.389645955,-0.15689316,0.095025094,0,0,0,1,0
R_d0YpUg6wqjogrVr,Default Response Set,Anonymous,,,76.20.211.106,0,04MAY16:10:18:00,04MAY16:10:31:00,1,201573,2,0,1,0,,0,,,,1,0,,0,5,1,1,1,1,2,5,5,5,1,9,,4,5,4,4,6,4,3,5,3,5,3,6,4,5,6,5,4,6,3,7,6,4,5,2,4,5,1,2,4,6,4,2,4,7,5,1,4,6,6,1,,2,,0,0,0,0,0,0,3,1,1,1,1,5,1,0,0,3,3,3,3,1,3,3,3,1,4,4,3,4,4,4,4,4,4,5,5,4,4,2,1,4,2,1,11,27,3,,2,1,,,,,,,34.02639771,-84.69979858,-1,4,5,3,4,5,6,61,7,4,29,60,30,-4.56477,-4.08918,-3.17837,-1.40581,-1.299456564,-1.164069995,-0.904789016,-0.400193007,0,0,0,1,0
R_0ieAM1FYPlkfLMN,Default Response Set,Anonymous,,,207.210.147.66,0,04MAY16:10:26:00,04MAY16:10:37:00,1,201577,2,0,1,0,,0,,,,0,0,,1,7,4,4,5,4,5,5,5,5,4,9,,4,3,4,5,4,2,3,6,4,4,5,6,4,4,5,5,7,4,4,4,4,4,4,4,3,4,6,3,4,5,4,2,4,7,5,3,4,5,4,1,,2,,0,0,0,0,0,0,1,2,3,2,2,4,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,1,4,4,4,4,1,6,1,1,0,7,45,7,T,2,1,,,,,,,41.54969788,-72.65309906,-1,3,5,2,4,4,4,52,5,5,23,66,23,-4.80656,-5.16954,-4.02559,0.202952,-1.368287108,-1.471616901,-1.145967781,0.057774501,0,0,0,1,0
R_5AVFgxzOZg5YPRz,Default Response Set,Anonymous,,,71.181.17.39,0,04MAY16:10:38:00,04MAY16:10:55:00,1,201585,2,0,1,0,,0,,,,0,0,,1,4,2,1,3,1,2,5,5,5,2,9,,5,6,6,3,7,5,2,5,6,5,6,6,3,5,5,5,7,5,3,6,5,5,7,4,3,4,6,5,5,5,5,2,3,6,5,3,3,5,5,3,,4,,0,0,0,0,0,0,3,2,3,2,2,2,1,0,0,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,2,3,3,3,3,2,2,3,2,3,2,20,11,3,,2,1,,,,,,,42.93330383,-71.88130188,-1,5,6,3,5,5,4,62,5,5,25,79,31,-3.7255,0.0333036,0.184141,0.917886,-1.060540931,0.009480561,0.052419559,0.261295309,0,0,0,1,0
R_5jXq03AVL11s9ZX,Default Response Set,Anonymous,,,192.231.130.1,0,04MAY16:10:59:00,04MAY16:11:08:00,1,201606,2,0,1,0,,0,,,,1,0,,0,7,3,2,1,3,3,5,5,5,3,9,,6,7,6,2,1,6,3,5,6,6,7,2,3,5,5,6,7,4,3,4,7,7,4,3,3,6,6,6,7,2,5,2,6,7,5,3,6,5,2,1,,2,,0,0,0,0,0,0,3,2,3,2,2,3,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,4,4,4,2,1,1,5,1,0,34,43,3,,2,1,,,,,,,36.23660278,-80.2983017,-1,6,5,3,5,5,5,69,5,5,21,95,13,-2.54894,0.293681,-0.852304,1.54827,-0.725608697,0.083602395,-0.242626031,0.440747204,0,0,0,1,0
R_3Od40Wk0YS6NmoR,Default Response Set,Anonymous,,,50.34.109.108,0,04MAY16:11:01:00,04MAY16:11:09:00,1,201607,2,0,1,0,,0,,,,0,0,,1,8,3,1,3,2,3,5,5,5,3,9,,7,7,6,1,7,7,1,1,7,7,7,6,1,6,7,7,5,5,1,7,7,6,7,2,2,7,7,7,7,6,7,2,7,7,7,1,6,6,5,1,,1,,0,0,0,0,0,0,2,1,1,2,1,3,1,0,0,2,3,2,1,2,2,1,2,2,4,4,3,4,5,4,6,2,2,3,3,2,1,1,5,4,1,0,49,53,5,,2,1,,,,,,,47.98910522,-122.2006989,-1,7,7,7,7,7,6,89,7,6,29,100,33,-3.37933,0.815065,-1.48832,1.7975,-0.961996453,0.232025176,-0.423681192,0.511695698,0,0,0,1,0
R_6iq4Le7LlQbXFjv,Default Response Set,Anonymous,,,108.53.118.66,0,04MAY16:11:29:00,04MAY16:11:37:00,1,201627,2,0,1,0,,0,,,,0,0,,1,8,2,3,3,2,3,5,5,5,3,9,,4,5,4,4,6,4,3,3,4,5,4,3,3,5,5,6,3,5,4,4,5,5,6,3,2,5,4,3,6,2,6,2,4,7,3,3,2,6,5,1,,2,,0,0,0,0,0,0,2,2,2,1,1,4,1,0,0,2,3,3,1,1,3,3,1,1,3,4,4,7,5,4,5,3,3,3,4,5,4,1,2,4,2,1,31,54,4,,2,1,,,,,,,39.98719788,-74.16010284,-1,4,5,5,5,4,5,66,5,6,27,61,21,-4.19242,-1.22499,-3.5705,-0.324675,-1.193459405,-0.348718839,-1.016416963,-0.09242548,0,0,0,1,0
R_dbTBDzsWFS8c1s9,Default Response Set,Anonymous,,,71.183.8.158,0,04MAY16:11:06:00,04MAY16:11:40:00,1,201612,0,0,1,0,,0,,,,0,0,,1,8,1,1,1,1,4,5,5,5,1,9,,1,6,1,1,7,1,1,1,3,7,7,7,1,7,7,7,5,1,0,7,7,6,5,1,7,7,1,1,7,1,7,2,4,6,3,1,4,6,5,2,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,1,1,3,3,3,1,5,0,0,0,0,0,0,1,2,4,4,5,7,1,1,1,1,0,33,57,4,,2,1,,,,,,,40.73170471,-73.9885025,-1,7,7,7,7,8,7,92,7,1,20,56,27,-5.43272,-5.40707,-3.34088,-0.305049,-1.546536553,-1.539234748,-0.951050862,-0.086838532,0,0,0,1,0
R_bDA8y3cD4z8js8d,Default Response Set,Anonymous,,,71.70.140.83,0,04MAY16:11:47:00,04MAY16:11:56:00,1,201639,2,0,1,0,,0,,,,0,0,,1,6,3,2,2,1,3,5,5,5,3,9,,6,6,5,5,1,7,3,4,5,4,6,2,5,3,3,4,6,5,3,5,5,6,6,4,1,5,3,3,5,1,2,2,5,6,5,1,4,6,6,1,,3,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,2,1,2,2,1,2,1,1,1,4,3,2,3,3,3,3,3,2,3,2,3,3,1,1,6,2,1,34,39,4,,2,1,,,,,,,35.54460144,-78.8309021,-1,3,5,4,3,5,4,50,7,7,31,78,15,-2.1433,-0.385184,-0.87843,1.19235,-0.610134849,-0.109650624,-0.250063339,0.339427185,0,0,0,1,0
R_5BXXfzViUNpukDP,Default Response Set,Anonymous,,,128.151.71.23,0,04MAY16:11:53:00,04MAY16:12:16:00,1,201647,2,0,1,0,,0,,,,0,0,,1,5,3,1,1,1,2,5,5,5,3,9,,3,5,3,3,6,5,2,3,3,5,3,5,5,5,6,5,7,6,3,6,5,5,6,3,2,5,5,3,5,5,5,2,5,6,6,2,3,6,6,3,,4,,0,0,0,0,0,0,2,2,2,2,2,6,1,0,0,3,3,3,1,1,3,2,3,1,3,6,2,7,7,6,6,2,2,5,5,3,6,2,1,6,5,4,33,25,4,,2,1,,,,,,,43.15480042,-77.61560059,-1,5,6,5,3,5,5,65,6,6,30,67,28,-3.81871,-5.73225,-3.33373,-0.0897273,-1.087075093,-1.631803987,-0.949015466,-0.025542739,0,0,0,1,0
R_afsbXWUE3Wn5ztr,Default Response Set,Anonymous,,,73.17.148.23,0,04MAY16:11:49:00,04MAY16:12:21:00,1,201641,2,0,1,0,,0,,,,0,0,,1,7,3,1,3,3,2,5,5,5,3,9,,7,7,2,3,7,7,1,3,5,7,7,3,3,5,6,7,7,3,3,6,7,5,7,1,3,7,7,5,7,4,6,2,7,7,7,3,2,5,2,1,,4,,0,0,0,0,0,0,1,1,1,1,1,5,1,0,0,2,1,2,2,1,2,1,1,1,3,4,4,5,5,5,6,3,3,2,2,2,2,2,1,5,2,1,22,42,4,,2,1,,,,,,,42.30990601,-71.12020111,-1,5,7,5,5,5,7,79,5,5,20,89,27,-1.66238,-0.595332,-1.28495,1.42838,-0.473230985,-0.169473615,-0.365787698,0.406618026,0,0,0,1,0
R_3xbNzjJsG5N8t5r,Default Response Set,Anonymous,,,68.49.73.52,0,04MAY16:12:38:00,04MAY16:12:43:00,1,201672,2,0,1,0,,0,,,,0,0,,1,7,3,2,3,1,3,5,5,5,3,9,,3,5,5,6,6,2,6,6,3,2,4,5,6,2,2,2,4,5,6,6,4,5,5,6,3,2,4,2,2,4,2,2,4,6,4,2,4,6,6,1,,1,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,1,2,2,1,1,1,1,1,4,4,3,4,4,3,3,4,4,5,4,4,4,2,5,6,2,1,10,43,3,,2,1,,,,,,,42.66439819,-83.2303009,-1,2,2,2,2,2,2,26,6,5,28,59,26,-1.96016,0.716546,-2.16572,1.05474,-0.558000245,0.203979697,-0.616517167,0.300253642,0,0,0,1,0
R_3gsVgUF2DgvZcuV,Default Response Set,Anonymous,,,75.187.212.243,0,04MAY16:13:00:00,04MAY16:13:06:00,1,201682,2,0,1,0,,0,,,,0,0,,1,7,4,4,4,1,5,5,5,5,4,9,,7,6,3,6,5,5,1,5,4,5,4,4,5,5,6,7,7,6,1,5,5,6,7,5,1,6,3,1,6,4,6,2,5,7,4,1,3,6,6,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,2,3,3,1,3,3,3,1,4,4,4,4,3,3,3,3,3,2,2,2,3,2,1,5,2,1,36,48,2,,2,1,,,,,,,40.72569275,-82.52290344,-1,2,7,3,3,7,3,66,7,7,32,70,25,-4.23108,-3.64159,-1.48066,-0.835222,-1.204464776,-1.036654208,-0.421500613,-0.237763285,0,0,0,1,0
