V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_3f2n5nQQN4OPwfb,Default Response Set,Anonymous,,,85.137.239.70,0,06MAY16:02:11:00,06MAY16:02:18:00,1,601097,2,0,1,,0,,,,,,,,1,6,1,1,1,2,4,5,5,5,3,5,,6,6,4,3,4,6,3,4,4,5,4,4,4,5,5,5,7,5,2,4,6,6,7,3,2,5,3,2,5,4,6,2,5,4,7,4,5,5,5,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,4,5,4,33,2,,37.38240051,-5.976104736,-1,5,5,4,4,6,5,65,4,6,25,75,23,-5.02415,-5.3778,-4.76282,-0.577846,-1.759760002,-1.883629537,-1.668226492,-0.202396481,0,0,0,1,0
R_2rxR7LXNfYlULPf,Default Response Set,Anonymous,,,195.10.201.30,0,06MAY16:02:13:00,06MAY16:02:25:00,1,601102,2,0,1,,1,,,,,,,,0,7,2,2,1,1,2,5,5,5,3,5,,5,6,6,2,7,3,1,1,3,7,7,6,2,5,7,7,6,5,2,6,6,4,7,2,5,7,2,2,7,7,7,2,7,6,6,2,6,6,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,3,3,3,3,2,2,1,4,5,1,45,2,,40.41650391,-3.702606201,-1,6,7,7,6,6,6,85,6,3,26,75,33,-6.20528,-6.3286,-6.29177,0.121103,-2.173462883,-2.216656976,-2.203756891,0.042417566,0,0,0,1,0
R_cZyl8kbQ3aWVYxL,Default Response Set,Anonymous,,,77.229.171.236,0,06MAY16:02:18:00,06MAY16:02:26:00,1,601114,2,0,1,,0,,,,,,,,1,5,1,1,2,1,3,4,5,5,3,5,,5,6,6,3,3,7,1,2,3,4,6,3,3,6,6,7,6,5,2,5,6,4,6,3,2,7,6,2,6,3,6,2,5,6,6,2,4,6,2,1,,3,,0,0,0,0,0,0,4,3,3,4,4,3,1,0,0,1,1,2,1,1,2,2,1,1,5,0,0,0,0,0,0,2,2,3,2,4,4,1,1,4,3,2,23,2,,39.53329468,-0.350006104,-1,5,7,6,5,6,5,76,6,6,25,78,20,-3.02212,-2.18955,-3.54949,2.15394,-1.058528487,-0.766912316,-1.243245231,0.754439549,0,0,0,1,0
R_38YWSplG7TjtoVv,Default Response Set,Anonymous,,,81.47.233.43,0,06MAY16:02:22:00,06MAY16:02:31:00,1,601122,2,0,1,,0,,,,,,,,1,5,1,1,3,1,3,5,5,5,3,5,,5,6,5,1,4,6,1,2,4,7,6,3,1,7,7,7,6,5,2,5,6,4,6,1,3,7,4,3,7,3,7,2,5,5,6,3,5,5,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,1,3,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,3,3,4,1,1,5,1,0,25,5,,40.41650391,-3.702606201,-1,7,7,6,7,6,7,89,5,5,25,76,21,-0.574056,-0.677847,-0.346571,-0.111055,-0.201068994,-0.237422855,-0.121390043,-0.038898151,0,0,0,1,0
R_bsAEwzspRXabAC9,Default Response Set,Anonymous,,,46.26.143.226,0,06MAY16:02:28:00,06MAY16:02:36:00,1,601134,2,0,1,,0,,,,,,,,1,4,3,2,2,3,3,5,5,5,3,5,,5,4,4,5,4,5,4,5,5,5,4,4,4,5,4,5,5,4,4,5,5,5,5,4,4,5,4,3,4,4,5,2,4,5,4,5,4,5,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,2,1,2,1,1,2,2,1,1,3,7,6,6,6,6,6,5,4,5,4,5,4,1,6,1,1,0,19,2,,40.41720581,-3.684005737,-1,3,4,3,4,4,4,55,3,4,20,66,22,-4.91031,-2.29007,-3.08419,1.51352,-1.719886376,-0.802120476,-1.08026914,0.530125884,0,0,0,1,0
R_0cDH0kxzK8Aq83H,Default Response Set,Anonymous,,,83.36.61.204,0,06MAY16:02:15:00,06MAY16:02:40:00,1,601108,2,0,1,,0,1,,,,,,,0,5,1,1,2,1,3,5,5,5,2,5,,6,5,6,1,7,6,1,1,4,7,6,7,1,7,7,7,7,4,1,7,7,4,6,1,2,7,4,1,7,6,7,2,4,6,5,2,6,6,2,1,,3,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,2,2,2,1,2,3,2,1,5,0,0,0,0,0,0,1,1,1,1,2,2,2,1,3,2,1,22,3,,41.65519714,-4.723693848,-1,7,7,7,7,7,7,91,6,6,24,77,33,-4.41284,-1.37642,1.50651,0.557169,-1.545642412,-0.482105204,0.527670559,0.19515415,0,0,0,1,0
R_9T43s2MrSjtfdKB,Default Response Set,Anonymous,,,31.4.194.63,0,06MAY16:02:14:00,06MAY16:02:45:00,1,601105,2,0,1,,0,1,,,,,,,0,7,1,1,1,1,3,5,5,5,3,5,,5,7,3,4,7,3,2,5,6,6,7,5,4,3,6,4,6,6,3,7,6,5,6,5,1,4,6,1,5,6,6,2,5,7,6,6,3,6,3,1,,1,,0,0,0,0,0,0,3,2,3,3,3,1,1,0,0,2,2,2,2,1,2,2,2,2,3,7,7,7,7,7,7,1,1,1,1,1,1,1,1,3,1,0,41,3,,37.89160156,-4.772705078,-1,4,6,3,4,5,3,59,2,7,24,76,31,-4.20231,-0.501659,1.88482,0.987431,-1.471902123,-0.175711203,0.660177512,0.345857822,0,0,0,1,0
R_6PBJZJEJoBxKgrH,Default Response Set,Anonymous,,,88.20.197.239,0,06MAY16:02:39:00,06MAY16:02:49:00,1,601160,2,0,1,,0,,,,,,,,1,5,1,3,1,3,5,5,5,5,2,5,,5,6,6,1,1,6,2,1,4,7,7,4,2,7,7,7,6,4,1,6,6,6,6,1,3,6,6,6,6,2,6,2,6,5,6,4,4,4,4,1,,1,,0,0,0,0,0,0,4,4,4,4,4,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,4,4,4,2,1,3,4,3,28,2,,40.65719604,-4.699493408,-1,7,6,7,6,7,7,86,4,5,21,85,19,-6.70799,-5.80046,-6.32738,-0.13008,-2.34954221,-2.031670531,-2.216229659,-0.045561852,0,0,0,1,0
R_e3d79jpG8bnP4ZD,Default Response Set,Anonymous,,,217.12.24.131,0,06MAY16:02:22:00,06MAY16:02:50:00,1,601124,2,0,1,,0,,,,,,,,1,5,1,1,3,1,5,5,5,5,3,5,,7,7,6,1,6,7,2,2,4,6,6,5,2,6,6,6,7,4,2,6,6,6,7,2,3,6,6,2,6,4,6,2,6,7,7,3,5,4,3,6,,1,,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,3,3,3,3,3,2,2,1,3,2,25,4,,37.38240051,-5.976104736,-1,7,6,6,6,6,6,79,5,5,21,89,28,-6.22088,-5.9718,-6.0472,-0.0107242,-2.178926943,-2.091684121,-2.118093744,-0.003756261,0,0,0,1,0
R_0HD17xwjFICo669,Default Response Set,Anonymous,,,81.37.132.80,0,06MAY16:02:43:00,06MAY16:02:51:00,1,601169,2,0,1,,0,,,,,,,,1,4,2,1,1,1,5,5,5,5,3,5,,3,7,2,2,7,7,2,2,7,6,7,6,5,5,7,7,7,5,2,7,6,7,7,2,2,7,7,1,7,7,7,2,7,4,7,3,6,6,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,2,2,3,2,2,2,1,3,2,1,19,5,,41.65519714,-4.723693848,-1,6,6,6,3,6,6,79,5,6,27,85,34,-6.72874,-4.78022,-5.3685,-0.192678,-2.35681011,-1.674321021,-1.880372116,-0.067487443,0,0,0,1,0
R_6zM3yiiFT7rZ2dv,Default Response Set,Anonymous,,,62.42.29.203,0,06MAY16:02:45:00,06MAY16:02:53:00,1,601181,2,0,1,,0,,,,,,,,1,4,1,1,2,1,3,5,5,5,1,5,,5,7,3,7,7,6,4,6,6,2,2,7,4,4,5,5,7,7,1,7,7,4,7,6,1,5,4,1,5,7,7,2,6,4,4,2,3,5,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,1,2,1,1,2,1,2,2,3,4,3,3,4,5,4,1,1,1,1,3,3,2,1,3,4,3,15,5,,43.46470642,-3.804397583,-1,1,4,2,4,7,2,53,6,7,29,69,35,-1.26901,0.49795,-1.78749,2.23408,-0.444483751,0.174412088,-0.626086682,0.782509404,0,0,0,1,0
R_6s937fVJRJuwbyd,Default Response Set,Anonymous,,,79.158.166.20,0,06MAY16:02:47:00,06MAY16:02:55:00,1,601183,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,4,5,5,1,5,,1,7,4,4,7,7,1,1,4,1,5,7,2,4,1,2,7,7,4,7,7,7,7,1,1,5,1,1,1,7,5,2,5,7,1,1,1,7,0,2,,3,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,1,2,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,5,26,4,,41.38879395,2.158996582,-1,4,7,7,6,4,7,54,7,7,28,65,35,-2.97241,0.815122,-4.53469,0.587665,-1.04111705,0.28550483,-1.588321623,0.205835686,0,0,0,1,0
R_1GH22d2C5NvNuyV,Default Response Set,Anonymous,,,83.247.136.110,0,06MAY16:02:30:00,06MAY16:02:57:00,1,601137,2,0,1,,0,,,,,,,,1,6,2,1,1,2,5,5,5,5,3,5,,6,1,6,2,6,7,2,1,5,3,7,7,2,5,6,6,7,5,2,6,7,6,7,5,4,6,4,2,6,5,6,2,5,6,6,3,3,5,5,6,,4,,0,0,0,0,0,0,2,4,5,5,5,6,1,0,0,3,2,3,1,1,2,2,3,1,5,0,0,0,0,0,0,1,2,1,1,2,2,2,2,1,4,4,34,4,,41.38879395,2.158996582,-1,6,6,7,6,6,3,72,5,4,24,78,31,-5.91539,-5.07001,-1.80091,0.416337,-2.071925941,-1.775822936,-0.630787175,0.145826299,0,0,0,1,0
R_0DOvh4cf0rHig3X,Default Response Set,Anonymous,,,90.169.240.74,0,06MAY16:02:52:00,06MAY16:03:01:00,1,601197,2,0,1,,0,,,,,,,,1,5,1,1,2,2,4,3,5,5,3,5,,4,5,4,3,4,4,2,4,4,5,4,4,4,4,5,5,6,5,2,4,4,5,6,4,4,5,4,4,5,3,4,2,5,5,5,4,3,5,4,1,,3,,0,0,0,0,0,0,4,4,4,4,4,4,1,0,0,3,3,3,3,1,3,3,3,1,5,0,0,0,0,0,0,3,4,4,4,4,4,1,1,5,3,2,27,2,,40.41650391,-3.702606201,-1,5,6,4,4,6,4,62,4,4,22,66,21,-5.37228,-5.35448,-4.61978,-1.13045,-1.8816961,-1.875461468,-1.618125267,-0.395951692,0,0,0,1,0
R_51KZoRs2pYub6W9,Default Response Set,Anonymous,,,217.12.24.131,0,06MAY16:02:56:00,06MAY16:03:02:00,1,601203,2,0,1,,0,,,,,,,,1,5,2,2,1,1,1,5,5,5,3,5,,0,6,3,2,7,7,1,2,7,7,6,7,2,7,7,7,7,6,2,7,6,4,7,2,2,6,4,5,6,7,6,2,6,6,6,3,5,6,6,1,,1,,0,0,0,0,0,0,2,2,2,3,2,1,1,0,0,2,1,2,1,2,1,1,1,2,5,0,0,0,0,0,0,3,3,3,3,3,3,1,1,4,1,0,25,5,,37.38240051,-5.976104736,-1,6,7,6,6,6,6,83,5,6,29,78,35,-0.937478,2.41494,-3.66848,0.430369,-0.328361272,0.845857472,-1.284922698,0.150741151,0,0,0,1,0
R_eDoLcrT5xy1FNXv,Default Response Set,Anonymous,,,217.217.3.109,0,06MAY16:03:00:00,06MAY16:03:07:00,1,601214,2,0,1,,1,,,,,,,,0,3,3,1,1,1,5,5,5,5,3,5,,5,7,3,6,6,5,1,3,5,5,6,5,3,5,6,4,7,7,3,7,4,4,6,4,1,5,6,1,6,6,6,2,7,6,7,1,4,7,7,1,,2,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,2,4,1,8,2,,36.83810425,-2.459701538,-1,2,7,5,5,5,4,65,7,7,35,77,30,-5.70449,-2.96214,-3.75211,-2.94201,-1.998056056,-1.037519877,-1.314214962,-1.030469139,0,0,0,1,0
R_3Ko8pmFJzbrvDlH,Default Response Set,Anonymous,,,95.16.3.137,0,06MAY16:02:59:00,06MAY16:03:10:00,1,601212,2,0,1,,0,,,,,,,,1,3,2,1,2,1,2,5,5,5,4,5,,4,6,4,4,7,4,3,4,6,5,6,4,4,5,6,5,7,4,3,6,5,3,5,3,2,6,4,2,6,5,6,2,5,4,5,1,5,6,5,1,,1,,0,0,0,0,0,0,5,5,5,5,5,3,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,3,3,3,3,3,2,4,1,3,1,8,4,,40.41650391,-3.702606201,-1,4,5,4,4,5,5,66,7,6,28,70,27,-1.24402,0.26043,-1.23988,0.908577,-0.435730748,0.091218275,-0.434280671,0.318238401,0,0,0,1,0
R_3JAlVBcmMfv2HfD,Default Response Set,Anonymous,,,217.156.190.11,0,06MAY16:03:10:00,06MAY16:03:17:00,1,601239,2,0,1,,0,,,,,,,,1,6,1,1,2,1,3,3,5,5,2,5,,7,7,7,1,5,5,1,1,6,7,7,5,1,7,7,7,7,5,6,7,7,6,7,1,7,7,4,6,7,5,7,2,7,7,7,2,7,6,6,1,,3,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,2,3,2,1,1,1,3,1,2,5,0,0,0,0,0,0,4,4,1,3,3,3,2,1,5,3,2,30,5,,40.41650391,-3.702606201,-1,7,7,7,7,2,7,86,6,1,24,97,29,-5.23243,0.914723,-4.71812,0.238526,-1.832712205,0.320391101,-1.652569859,0.083546175,0,0,0,1,0
R_6EGKgNts5nIpThz,Default Response Set,Anonymous,,,2.139.159.154,0,06MAY16:03:06:00,06MAY16:03:17:00,1,601228,2,0,1,,0,,,,,,,,1,5,1,1,1,1,4,5,5,5,3,5,,7,7,2,1,5,7,1,1,3,7,5,3,1,7,7,7,7,6,1,6,5,4,6,1,1,7,6,1,7,3,7,2,5,7,3,1,5,7,2,1,,1,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,3,3,3,1,1,3,3,3,1,3,7,7,7,7,7,7,2,4,3,3,2,3,1,1,4,4,3,26,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,91,7,7,29,74,23,-5.24357,-4.19532,-3.57415,-0.813143,-1.836614104,-1.469453804,-1.251882649,-0.284811665,0,0,0,1,0
R_5cNN1DnQGMzIgol,Default Response Set,Anonymous,,,84.123.28.251,0,06MAY16:03:04:00,06MAY16:03:23:00,1,601222,2,0,1,,0,,,,,,,,1,4,3,1,1,2,3,5,4,5,3,5,,5,5,4,3,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,6,5,5,6,4,4,5,3,2,5,5,4,2,4,5,3,4,4,5,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,2,2,1,2,1,1,1,3,5,5,6,4,5,5,2,3,3,3,3,3,1,1,3,2,1,16,4,,39.46980286,-0.37739563,-1,5,4,4,4,4,4,55,4,4,21,62,26,-2.10293,-0.497385,-1.31743,0.751203,-0.736572774,-0.174214191,-0.461443352,0.263116546,0,0,0,1,0
R_5vjwGmCQwaSRqiV,Default Response Set,Anonymous,,,84.126.244.127,0,06MAY16:03:12:00,06MAY16:03:23:00,1,601254,2,0,1,,0,,,,,,,,1,6,1,1,1,2,2,5,5,5,3,5,,5,6,3,2,6,5,2,2,5,5,6,5,3,4,7,5,6,3,2,5,7,5,5,1,5,6,5,2,2,4,5,2,5,5,3,3,4,4,5,6,,2,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,5,4,4,6,4,2,2,1,2,1,40,1,,39.47520447,-0.418304443,-1,6,6,6,5,6,7,70,5,3,20,72,25,-7.76299,-5.10905,-4.69825,-2.24086,-2.719066767,-1.789497096,-1.645610188,-0.784884169,0,0,0,1,0
R_8xnwbMZkHPPiVHD,Default Response Set,Anonymous,,,88.0.156.208,0,06MAY16:03:21:00,06MAY16:03:28:00,1,601273,2,0,1,,0,,,,,,,,1,5,2,1,3,1,5,5,5,5,3,5,,7,7,6,5,2,6,3,1,5,3,5,2,5,3,5,5,6,5,3,5,5,5,5,3,1,5,7,5,5,2,5,2,7,6,6,3,2,5,5,1,,1,,0,0,0,0,0,0,4,4,4,4,4,4,1,0,0,2,2,2,2,1,3,1,1,1,5,0,0,0,0,0,0,3,3,2,2,3,3,1,1,4,1,0,27,2,,41.38879395,2.158996582,-1,3,5,7,3,5,5,59,5,7,27,85,16,-2.97892,-0.788356,-1.97055,-0.0288444,-1.043397244,-0.276129764,-0.690205323,-0.010103047,0,0,0,1,0
R_3JZpuRtEs9teufr,Default Response Set,Anonymous,,,84.123.29.123,0,06MAY16:03:18:00,06MAY16:03:29:00,1,601263,2,0,1,,0,,,,,,,,1,6,1,1,1,1,5,5,5,5,3,5,,2,6,6,3,5,5,2,2,4,3,7,1,2,6,6,7,7,4,2,4,6,7,7,4,4,6,6,1,6,4,6,2,6,7,7,3,1,6,4,1,,1,,0,0,0,0,0,0,2,2,4,2,3,5,1,0,0,3,3,2,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,2,2,3,2,1,1,4,4,3,34,4,,39.46980286,-0.37739563,-1,5,6,6,6,6,4,73,5,4,23,78,21,-6.63112,-3.89471,-6.05979,0.512946,-2.322617705,-1.364162072,-2.12250352,0.179664591,0,0,0,1,0
R_ac6dShNVlsMbyND,Default Response Set,Anonymous,,,2.136.195.166,0,06MAY16:03:22:00,06MAY16:03:31:00,1,601283,2,0,1,,0,,,,,,,,1,7,1,1,2,2,4,5,5,5,3,5,,5,7,4,3,3,5,2,4,7,7,4,2,3,6,6,7,7,4,3,3,7,7,7,3,5,7,4,2,7,5,6,2,6,5,2,5,4,5,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,2,1,1,2,2,1,1,1,2,5,0,0,0,0,0,0,4,3,4,3,3,3,1,6,1,1,0,45,2,,40.41650391,-3.702606201,-1,5,6,4,5,5,5,76,3,3,21,76,20,0.492698,3.41044,1.35267,0.16593,0.172572521,1.194541544,0.473786523,0.058118682,0,0,0,1,0
R_9zrEEFLu8YpV7W5,Default Response Set,Anonymous,,,217.127.234.16,0,06MAY16:03:26:00,06MAY16:03:34:00,1,601289,2,0,1,,0,,,,,,,,1,7,1,1,2,2,2,5,5,5,3,5,,7,7,6,1,3,7,2,6,4,7,7,6,2,1,1,1,1,2,2,7,7,7,7,2,4,7,4,1,7,6,6,2,7,7,4,3,6,6,6,1,,3,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,2,1,2,2,2,2,1,1,2,5,0,0,0,0,0,0,1,4,3,3,2,1,1,5,3,1,0,50,4,,40.41650391,-3.702606201,-1,7,6,2,6,6,6,63,5,4,23,82,29,-2.46548,1.18523,-1.72604,0.608507,-0.863559625,0.415138948,-0.60456319,0.21313581,0,0,0,1,0
R_5pfx7MYHIPTUee9,Default Response Set,Anonymous,,,88.13.75.237,0,06MAY16:03:28:00,06MAY16:03:37:00,1,601297,2,0,1,,0,,,,,,,,1,6,1,1,1,1,4,5,4,5,3,5,,3,6,4,4,6,5,3,3,4,4,4,4,4,4,5,5,6,6,3,7,5,5,6,4,3,5,4,2,5,6,7,2,5,6,3,3,4,6,5,1,,1,,0,0,0,0,0,0,3,2,3,2,2,4,1,0,0,3,3,3,3,1,3,3,3,1,5,0,0,0,0,0,0,3,3,4,3,3,3,2,3,4,4,3,30,4,,41.60800171,2.287704468,-1,4,5,5,4,5,4,62,5,5,27,66,29,-5.50072,-4.98015,-5.50402,-1.22067,-1.926683526,-1.744348551,-1.927839385,-0.427552171,0,0,0,1,0
R_dcyOVF4j3wTHBat,Default Response Set,Anonymous,,,83.165.150.172,0,05MAY16:18:18:00,06MAY16:03:45:00,1,600794,2,0,1,,0,1,,,,,,,0,4,3,1,3,2,4,5,5,5,3,5,,5,6,4,2,4,6,3,3,4,4,4,4,4,4,4,4,7,5,3,5,5,4,5,2,3,5,5,3,5,4,4,2,4,5,4,3,4,5,4,1,,2,,0,0,0,0,0,0,4,4,4,4,4,4,1,0,0,3,3,3,1,1,3,2,3,1,3,7,7,7,7,7,7,3,3,4,4,3,4,2,1,5,3,1,18,2,,42.23280334,-8.722595215,-1,6,5,5,4,5,6,61,5,5,24,70,22,-5.76277,-4.62268,-5.02548,-0.307179,-2.018469223,-1.619141022,-1.760225848,-0.107592591,0,0,0,1,0
R_cZVVMRvZV8BkTtz,Default Response Set,Anonymous,,,83.50.39.46,0,06MAY16:03:36:00,06MAY16:03:48:00,1,601323,2,0,1,,0,,,,,,,,1,6,2,1,1,1,3,5,5,5,3,5,,5,6,2,4,7,3,3,3,4,5,4,7,3,3,4,4,7,4,3,6,5,5,6,3,4,5,4,2,5,7,5,2,5,4,5,4,2,4,4,6,,2,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,3,3,4,4,4,2,1,2,4,3,36,2,,41.38879395,2.158996582,-1,4,5,5,5,5,5,60,4,4,20,63,33,-5.24797,-4.82618,-4.97002,0.0934612,-1.838155249,-1.690418981,-1.740800415,0.032735743,0,0,0,1,0
R_9YMptYb6ijlsnat,Default Response Set,Anonymous,,,185.73.168.210,0,06MAY16:03:43:00,06MAY16:03:50:00,1,601347,2,0,1,,0,,,,,,,,1,4,2,2,2,2,5,5,5,5,3,5,,6,6,6,3,6,6,7,1,7,6,6,5,2,6,5,5,7,4,4,6,6,6,6,2,4,4,4,4,5,6,5,2,6,6,7,4,4,5,3,1,,3,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,2,2,2,2,4,4,2,1,6,2,1,17,5,,41.3500061,1.699996948,-1,5,1,7,6,4,6,65,4,4,20,87,29,-4.96812,-2.94771,-3.8838,-3.70794,-1.74013492,-1.032465622,-1.360340733,-1.298743967,0,0,0,1,0
R_9AbayklILMIoRwx,Default Response Set,Anonymous,,,92.177.190.4,0,06MAY16:03:31:00,06MAY16:03:53:00,1,601306,2,0,1,,1,1,,,,,,1,0,5,2,1,1,1,4,3,5,5,3,5,,1,6,6,1,7,7,1,1,2,7,7,6,2,6,6,7,7,6,2,7,6,2,7,2,2,6,7,1,7,7,4,2,7,6,7,2,6,7,5,1,,2,,0,0,0,0,0,0,2,3,2,3,3,5,1,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,1,2,2,2,3,3,2,2,6,4,1,24,2,,40.5881958,-3.698806763,-1,7,7,7,6,6,6,82,6,6,30,78,34,-7.60934,-0.700441,-4.19454,1.44349,-2.66524928,-0.245336635,-1.469180601,0.505597159,0,0,0,1,0
R_86BTqVnjQEROTm5,Default Response Set,Anonymous,,,213.60.50.33,0,06MAY16:03:48:00,06MAY16:03:54:00,1,601368,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,6,6,2,2,5,6,1,1,6,7,4,4,1,7,7,7,6,5,2,5,6,6,7,2,2,7,1,1,7,2,7,2,6,6,6,2,2,6,6,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,1,3,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,1,5,4,3,26,3,,43.36659241,-8.406799316,-1,6,7,7,7,6,6,88,6,6,29,70,23,-1.54362,-1.40549,-0.312849,-0.0135377,-0.540668717,-0.492287269,-0.109578567,-0.004741718,0,0,0,1,0
R_cRTCsuRS6mpsHKR,Default Response Set,Anonymous,,,47.60.40.243,0,06MAY16:03:47:00,06MAY16:03:58:00,1,601361,0,0,1,,0,,,,,,,,1,4,3,3,3,2,4,5,5,5,2,5,,3,5,4,3,5,4,6,2,4,5,4,2,6,6,6,6,4,5,6,5,5,5,5,4,5,6,5,3,6,2,6,2,5,4,5,4,4,5,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,1,0,19,2,,40.41650391,-3.702606201,-1,5,2,6,2,2,4,62,4,3,21,64,19,-4.955,-5.00794,-3.1323,-1.86518,-1.735539506,-1.754082283,-1.09712016,-0.653298401,0,0,0,1,0
R_0If9si7biRqFfXT,Default Response Set,Anonymous,,,85.152.20.37,0,06MAY16:03:49:00,06MAY16:03:59:00,1,601371,2,0,1,,0,,,,,,,,1,4,1,1,1,1,2,5,5,5,2,5,,4,7,5,1,4,7,1,1,5,7,6,7,1,7,7,7,4,4,1,7,5,5,7,1,5,7,2,3,1,5,7,2,6,7,3,5,4,5,3,1,,1,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,2,3,2,1,1,3,2,1,1,5,0,0,0,0,0,0,5,6,6,6,4,6,1,1,3,3,2,18,2,,43.53570557,-5.661499023,-1,7,7,7,7,7,7,85,3,3,18,73,30,-6.18489,-1.63793,-5.05727,0.541951,-2.166321077,-0.57370176,-1.771360621,0.189823889,0,0,0,1,0
